@relation mice-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-R78-80-weka.filters.unsupervised.attribute.RandomProjection-M-N32-R5-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute K29 numeric
@attribute K30 numeric
@attribute K31 numeric
@attribute K32 numeric
@attribute class {c-CS-m,c-SC-m,c-CS-s,c-SC-s,t-CS-m,t-SC-m,t-CS-s,t-SC-s}

@data
-4.01639,-2.061134,-2.657815,0.974351,-7.463213,7.810941,-5.859711,8.479883,-3.071241,-1.58775,1.732014,5.917117,2.372882,-4.031284,-13.009752,-2.299076,-11.028712,-3.214092,11.677876,-8.871323,-5.314294,7.64875,9.330466,-4.641271,0.600693,12.505849,4.085464,-5.529461,1.598503,8.206748,-4.460207,-14.749653,c-CS-m
-3.657217,-1.804253,-2.838864,1.177763,-7.85011,7.959018,-5.878014,8.242832,-3.322205,-1.447752,2.221023,6.052094,2.335395,-4.463879,-12.961542,-2.182526,-10.974904,-3.14038,12.118617,-9.291391,-5.909165,7.529078,9.620134,-5.079024,0.502678,12.624163,4.147671,-5.502078,1.771531,8.604387,-4.317549,-15.323147,c-CS-m
-3.463587,-2.321345,-2.817723,0.950454,-6.257835,7.555116,-6.120557,7.921415,-2.264211,-1.092954,2.248562,5.667286,1.868455,-4.306817,-12.263857,-1.722012,-11.255329,-3.853501,11.553309,-8.470513,-5.665251,6.318182,9.086307,-4.380809,0.451513,12.532328,3.739539,-5.787734,1.671192,8.266445,-4.021857,-14.80221,c-CS-m
-3.380191,-2.437209,-2.424362,1.226512,-6.540835,7.849124,-6.321407,7.983138,-2.258586,-1.075695,2.229707,5.556372,1.924554,-4.486116,-12.457112,-1.712193,-11.533605,-3.91944,11.764737,-8.626318,-5.526841,6.433772,8.965731,-4.763768,0.175292,12.512326,3.723573,-5.8409,1.431471,8.143822,-3.997769,-15.479913,c-CS-m
-3.055745,-2.096703,-2.647535,0.891998,-6.636685,7.711173,-5.886527,7.989701,-2.324305,-1.066384,2.098748,5.505769,1.95359,-4.385262,-12.480037,-1.682081,-11.097778,-3.579898,11.757528,-8.589356,-5.848197,6.462545,9.125886,-4.749216,0.180237,12.618709,3.7199,-5.637723,1.640915,8.419116,-4.190913,-15.076803,c-CS-m
-2.106001,0.280403,-2.990526,2.264021,-14.653706,10.865936,-4.327943,14.080955,-6.033885,-0.610863,2.53605,10.867018,0.353612,-6.488512,-16.211194,-1.001907,-13.034727,0.094508,16.222696,-10.933264,-5.440439,12.958262,13.388528,-5.714477,-2.136535,18.296891,5.46717,-5.894851,2.86265,11.199874,-9.852191,-16.090035,c-CS-m
-2.03103,0.496286,-3.228425,2.358878,-14.615854,10.217146,-4.56641,13.396107,-6.04763,-1.090042,3.382707,10.957028,0.154158,-5.920683,-16.588342,-0.63472,-12.470606,0.356442,16.12686,-10.828371,-5.689286,12.574147,13.378587,-6.03185,-1.581104,17.815022,5.764738,-6.093977,2.666329,11.055684,-9.530836,-16.309209,c-CS-m
-2.804145,0.522492,-4.188239,2.600861,-14.496851,10.893023,-4.790756,13.674474,-6.095949,-0.810541,2.800191,11.457764,0.149246,-5.991042,-15.83426,-1.627696,-13.15922,-0.228516,16.550972,-11.234502,-5.704222,12.904224,13.79778,-6.519798,-2.030847,18.160354,5.529501,-6.012078,3.07751,11.541526,-8.881787,-16.638283,c-CS-m
-1.872288,-0.310453,-1.523283,1.4768,-13.251084,10.44273,-3.801855,13.1263,-6.341743,-0.379574,1.757794,9.303143,0.744352,-6.168382,-15.332384,-1.158364,-12.462021,-0.553553,14.654757,-10.204183,-5.617425,12.098654,12.632872,-4.123623,-2.138459,17.514512,4.635344,-4.803855,2.406077,10.446845,-9.991041,-15.354255,c-CS-m
-1.666742,-0.468113,-1.177582,1.422573,-13.688023,10.435783,-4.012782,13.020988,-6.236405,-0.627117,2.33949,9.393733,0.696932,-6.109674,-15.9571,-0.799269,-12.824639,-0.468683,14.719958,-10.528858,-5.530553,12.074178,12.789806,-4.525613,-2.278175,17.569321,4.712858,-5.071999,2.608728,10.55469,-10.218933,-15.675226,c-CS-m
-1.77994,-0.685303,-1.469025,1.284174,-13.627147,10.085858,-4.152313,12.935917,-6.238727,-0.664889,2.398653,9.243545,0.841193,-6.102285,-15.710981,-1.201986,-12.891386,-0.530195,14.650403,-10.641769,-5.716784,12.0506,12.737491,-4.519785,-2.173225,17.478824,4.510096,-5.502755,2.623508,10.680608,-9.79516,-15.579369,c-CS-m
-2.215835,-1.040753,-0.914149,1.1892,-11.14124,9.79583,-3.787018,11.99153,-5.870263,-0.529883,0.934892,7.794466,0.845237,-6.066946,-13.948153,-1.600692,-12.111746,-1.893861,13.248784,-9.583822,-5.127574,11.224325,11.722771,-3.399285,-2.243394,16.369742,4.250709,-4.534814,1.913235,9.541218,-8.966271,-14.621245,c-CS-m
-1.595066,-1.398634,-0.039934,0.906318,-11.86155,9.281021,-3.525357,11.546247,-6.176143,-1.075472,1.220874,7.489206,1.177114,-5.684426,-14.17028,-1.335479,-11.986852,-1.590622,12.772473,-9.576137,-4.952941,11.104775,11.318462,-3.263322,-2.347845,16.083438,3.850988,-4.598482,2.117011,9.325135,-8.922107,-13.779635,c-CS-m
-2.003995,-1.637401,-0.225861,0.762326,-12.156994,9.809615,-3.858439,12.014017,-6.286019,-0.558349,1.264175,7.805738,1.432929,-6.106066,-14.197634,-1.691739,-12.688181,-1.916086,13.40665,-10.149925,-5.490667,11.468582,11.730458,-3.760423,-2.473472,16.589084,3.700357,-4.886121,2.13322,9.878868,-9.104281,-14.449339,c-CS-m
-1.575771,-2.75667,0.829429,0.33392,-10.081102,8.017743,-3.038015,10.463231,-5.680328,-1.498463,0.647527,6.468527,1.602622,-4.671131,-11.941517,-1.607674,-11.224346,-3.034666,10.868783,-7.853053,-4.372082,9.827402,9.925888,-1.929456,-2.591882,14.781064,2.927285,-4.367778,1.75878,7.986746,-7.920589,-11.371677,c-CS-m
-1.669713,-2.789475,0.703937,0.3219,-10.012819,7.86852,-3.278086,10.425843,-5.584189,-1.831318,0.548712,6.218265,1.693655,-4.682499,-12.302024,-1.372834,-11.505809,-3.096133,10.956808,-8.010006,-4.33918,9.66144,10.02419,-1.948185,-2.256119,14.812821,3.065046,-4.567068,1.843124,8.106769,-7.714024,-11.708426,c-CS-m
-1.768938,-2.850034,0.506526,0.246639,-10.425891,8.164134,-3.081026,10.287419,-5.818234,-1.487246,0.826777,6.741803,1.504671,-4.808764,-12.233031,-1.590114,-11.327806,-3.151588,11.155258,-8.331036,-4.508624,9.826984,10.124641,-2.312421,-2.297901,14.832892,2.65044,-4.666595,1.979566,8.433662,-7.65661,-11.744614,c-CS-m
0.076704,-0.145336,-0.59379,1.450916,-6.960305,6.858131,-2.667571,9.15076,-3.888335,-0.628811,0.222487,4.328457,-0.480043,-4.824541,-11.012819,0.036151,-8.712711,-1.65653,10.136161,-6.557058,-3.492325,6.804379,8.645218,-1.241312,-2.508001,13.346392,3.168903,-3.829003,1.617808,7.555367,-7.344628,-11.503684,c-CS-m
-0.156098,-0.750224,-0.433641,1.413972,-7.201566,6.914955,-2.762531,8.854058,-3.399394,-0.431705,-0.067902,4.242161,-0.519461,-4.70589,-10.510845,-0.234369,-9.219317,-1.796353,10.105344,-6.857627,-3.371946,6.72467,8.497705,-1.760547,-2.82753,13.247889,2.745663,-3.824205,1.912416,7.44516,-7.112388,-11.610595,c-CS-m
0.365606,-1.194207,-0.001192,1.143455,-7.838876,6.83773,-2.546556,8.863434,-3.518313,-0.453425,0.622381,4.454126,-0.337606,-4.600272,-11.119392,0.229483,-9.435813,-1.325421,9.851626,-7.26767,-3.445134,6.611813,8.498112,-1.987281,-2.329563,13.300193,2.564026,-4.005572,1.899107,7.168967,-7.292454,-11.484843,c-CS-m
-4.630631,-0.628897,-0.062896,1.98841,-12.632231,10.428846,-4.507787,14.225323,-4.771192,-1.287016,0.715308,7.908913,0.493406,-8.062378,-15.845722,-0.014134,-14.247484,-4.31626,13.61133,-11.857738,-3.011512,14.013936,10.900518,-2.976647,-3.034809,17.645404,4.828015,-4.499483,1.969842,9.591874,-10.889899,-16.028183,c-CS-m
-4.326507,-0.371946,-0.476563,2.267798,-13.181684,10.364473,-4.746987,13.906345,-4.694287,-1.159146,1.313634,8.305255,0.415964,-7.842484,-16.212397,0.309663,-14.144881,-3.522532,13.972128,-11.857544,-3.367136,13.708448,11.176811,-3.726488,-2.579292,17.269615,4.922511,-4.496179,2.203539,9.75989,-10.956998,-16.441224,c-CS-m
-4.187851,-0.422995,-0.34125,2.193803,-13.373625,10.211725,-4.615924,14.03747,-5.18271,-1.244432,1.37851,8.501131,0.435185,-7.903959,-16.597096,0.235036,-13.944559,-3.490841,14.009134,-12.212701,-3.642719,13.707369,11.420067,-3.786467,-2.686006,17.389492,4.864849,-4.550371,2.372868,9.889958,-11.139936,-16.36797,c-CS-m
-3.371969,-1.4744,1.265325,1.011726,-11.351553,9.975547,-3.32908,12.725256,-5.128518,-1.048473,0.430004,6.52609,0.737154,-7.595452,-14.723559,-0.367584,-13.510383,-3.899815,11.872114,-10.627313,-3.158263,12.566051,10.235495,-2.741727,-3.011673,16.227574,3.906483,-3.755294,1.764852,8.830624,-10.50954,-14.458514,c-CS-m
-3.022768,-1.537398,1.128532,1.034634,-12.199754,9.624248,-3.522349,12.705793,-5.308211,-0.97352,0.635332,6.463122,0.739444,-7.118213,-14.977267,-0.210342,-13.359557,-3.449606,12.112432,-11.270427,-3.405234,12.581626,10.506068,-3.241064,-3.163802,16.328474,3.921405,-3.909223,1.872051,8.869789,-10.678997,-14.729454,c-CS-m
-3.180641,-1.527359,1.040024,0.98969,-12.047484,9.899157,-3.307469,12.804335,-5.452603,-0.8963,0.572621,6.922901,0.832839,-7.033349,-14.966829,-0.353745,-13.277479,-3.273718,12.199253,-10.874413,-3.470713,12.591923,10.572215,-3.084493,-2.832999,16.349742,3.874371,-3.701694,1.851264,8.848736,-10.673347,-14.485595,c-CS-m
-3.205863,-2.462964,2.203581,0.123086,-9.781104,8.577628,-2.468384,11.265134,-5.494917,-1.543628,0.025995,5.771704,1.39692,-6.235028,-13.043056,-0.534308,-12.075231,-4.419283,10.101888,-9.132262,-3.281119,11.143052,8.930816,-1.509985,-2.661275,15.09718,3.117941,-3.252887,1.738011,7.82027,-9.383087,-12.109332,c-CS-m
-3.033945,-2.731808,2.449684,0.014619,-9.934967,8.320486,-2.451411,11.257064,-5.392331,-1.501134,0.034677,5.760259,1.450262,-6.10648,-13.069364,-0.46521,-12.237117,-4.563855,9.990909,-9.088304,-3.120688,11.10734,8.879473,-1.531732,-2.72445,15.080726,3.035365,-3.428839,1.771282,7.67157,-9.437304,-11.832845,c-CS-m
-2.976249,-2.627589,2.075731,0.217701,-10.689031,8.930338,-2.512496,11.700764,-5.691642,-1.320096,0.046661,6.093121,1.392681,-6.140908,-13.416407,-0.539064,-12.533284,-4.30659,10.565063,-9.760399,-3.417697,11.45059,9.424946,-1.901296,-2.889795,15.596153,3.157769,-3.452403,1.867327,8.091601,-9.918968,-12.597086,c-CS-m
-2.694155,-3.263463,2.592113,0.056889,-8.78425,7.591241,-2.187166,10.499997,-4.998292,-1.710542,-0.145626,4.787127,1.185902,-5.42369,-11.503918,-0.843029,-11.538912,-4.66689,9.472257,-8.186046,-3.200492,10.270642,8.537944,-1.078806,-3.029243,14.216784,2.521712,-3.337042,1.415806,7.267297,-8.762123,-10.894643,c-CS-m
-2.638,-3.216508,2.387293,0.114624,-8.832978,7.469095,-2.20167,10.282439,-4.987059,-1.82311,-0.108283,4.910144,1.181931,-5.240457,-11.813285,-0.627458,-11.432886,-4.744886,9.500766,-8.262807,-3.218862,10.052877,8.446574,-1.318622,-2.816649,14.272594,2.633788,-3.415232,1.56112,7.320057,-8.637415,-10.904214,c-CS-m
-2.777693,-3.188181,2.296221,0.155502,-9.032534,7.705068,-2.299947,10.561535,-5.119012,-1.512269,0.065265,5.174614,1.217122,-5.501219,-11.896707,-0.774168,-11.718578,-4.710056,9.854328,-8.569704,-3.427347,10.305238,8.710049,-1.649965,-3.030526,14.462129,2.564109,-3.436262,1.694152,7.602132,-8.90151,-11.232961,c-CS-m
-2.257063,-3.467169,2.577799,-0.034487,-7.949027,6.188212,-2.325429,9.14765,-4.436248,-2.330653,0.34141,4.146727,1.326318,-4.797621,-10.761138,-0.342851,-10.354569,-5.146349,8.641572,-7.526003,-3.47298,9.044251,7.658389,-0.473796,-2.748966,13.011346,2.086368,-3.538729,1.256516,6.921421,-7.722021,-9.898021,c-CS-m
-2.088994,-3.656335,2.749771,-0.180892,-8.210806,6.21075,-2.308664,9.208803,-4.368908,-2.351361,0.10383,3.865002,1.514739,-4.472164,-11.030183,-0.340582,-10.759494,-4.957292,8.4545,-7.712673,-3.284244,8.840256,7.678722,-0.608994,-2.623238,13.049591,2.105994,-3.506665,1.362648,6.719527,-7.718748,-9.921275,c-CS-m
-1.900936,-3.790907,2.899867,-0.216127,-8.460931,5.808966,-2.293486,9.085218,-4.661224,-2.551018,0.225272,3.756025,1.620704,-4.314083,-10.934295,-0.57643,-10.708638,-5.183607,8.457453,-7.625534,-3.169771,8.985613,7.715588,-0.911325,-2.913102,12.909208,2.181923,-3.840092,1.280003,6.668645,-7.595067,-9.454049,c-CS-m
-5.434666,1.182843,-5.173288,2.244769,-10.561486,6.966473,-6.815334,11.051383,-3.437499,-4.011088,1.435588,7.374475,1.837959,-3.150143,-16.073755,-2.642365,-9.894811,-2.204745,15.157416,-10.035146,-5.365687,11.731473,12.3843,-4.207806,0.038536,15.269845,5.867281,-4.677067,2.651869,10.631666,-6.76689,-15.399357,c-CS-m
-5.121104,0.984515,-5.133537,2.521,-10.922319,6.858001,-6.462477,10.815395,-3.663263,-4.156453,1.664882,7.195438,1.658312,-3.033713,-15.587751,-2.370473,-9.795482,-2.254198,15.088018,-10.294648,-5.508181,11.461554,12.405731,-4.463472,-0.431324,15.219783,5.638657,-4.948949,2.936164,10.60856,-6.667202,-14.983078,c-CS-m
-4.991869,1.303512,-5.593992,2.706125,-11.122434,6.960622,-6.390571,11.087493,-4.061036,-4.115599,1.710549,7.602501,1.451997,-2.76233,-15.972806,-2.807176,-9.310237,-1.456925,15.743053,-10.226293,-5.84664,11.346772,13.048768,-4.647747,-0.248265,15.394521,5.647378,-5.022409,2.865962,10.950777,-6.774075,-15.470766,c-CS-m
-5.288031,0.424884,-3.954014,1.805426,-9.107475,5.671729,-6.40755,10.18956,-3.479775,-4.67786,1.326633,6.489864,2.238655,-2.952118,-14.777199,-2.433907,-9.598049,-3.470252,13.43323,-9.175214,-5.062591,10.449972,11.182705,-2.797908,-0.046303,14.462394,5.333026,-4.660271,2.435901,9.511178,-5.797486,-13.612821,c-CS-m
-4.79927,0.63251,-4.08478,2.049378,-9.580489,5.938137,-6.197884,10.180773,-3.706024,-4.63316,1.56056,6.620581,1.940132,-2.780808,-14.806855,-2.234531,-9.299471,-2.836173,13.867045,-9.527629,-5.317238,10.439309,11.608236,-3.241453,-0.326876,14.61422,5.223628,-4.659201,2.418795,9.832674,-5.923591,-13.786851,c-CS-m
-4.846883,0.954247,-4.373768,2.424731,-9.777668,6.188333,-6.460478,10.437522,-3.203665,-4.781144,1.436688,6.883021,1.745807,-2.897189,-15.583578,-1.770466,-9.359722,-3.200336,14.044852,-9.791174,-5.177623,10.563049,11.906252,-3.406116,-0.343388,14.803979,5.642566,-4.702336,2.482067,9.90361,-6.21045,-14.303752,c-CS-m
-5.045409,-1.046945,-2.991584,1.600985,-8.293711,5.885219,-6.261132,9.141336,-2.950729,-3.903405,1.325247,5.810989,1.866967,-2.508011,-13.128136,-2.125912,-9.75107,-3.516096,12.605667,-8.664039,-5.121113,9.410308,10.793268,-2.69786,-0.590148,13.464521,4.224889,-4.313536,1.973383,8.890719,-5.054661,-12.882157,c-CS-m
-5.074964,-0.270629,-3.586002,2.05931,-8.62501,6.495483,-6.566648,9.655757,-2.768997,-3.854347,1.181671,6.136192,1.553982,-2.862231,-13.934706,-2.20589,-9.772736,-3.355538,13.337003,-8.944827,-5.07685,9.688292,11.278774,-3.02909,-0.448975,14.022236,4.595917,-4.385187,1.826723,9.259292,-5.31405,-13.918206,c-CS-m
-4.527647,-0.617745,-2.944166,1.850901,-8.748639,6.663012,-6.15857,9.857482,-2.616259,-3.957213,1.053612,6.077073,1.888441,-2.752395,-14.127587,-1.736935,-10.057207,-3.375462,13.13967,-9.019736,-4.477687,9.714404,10.653024,-3.467375,-0.434767,14.149703,4.500233,-4.675328,1.801042,8.959128,-5.527873,-13.359323,c-CS-m
-4.749422,-2.678495,-1.689487,0.797256,-7.06817,5.016972,-5.795262,8.228904,-2.135492,-3.600121,1.225738,5.141477,2.477685,-2.110843,-11.482575,-2.012007,-9.940983,-4.99423,10.646773,-7.580684,-4.635527,8.35626,9.066165,-2.020614,-0.631166,12.582999,3.108874,-4.244907,1.561401,7.522276,-4.023649,-10.745189,c-CS-m
-4.513683,-2.804166,-1.452267,0.722726,-7.245285,5.456405,-5.886524,8.55317,-1.727424,-3.674227,1.252214,5.388763,2.129763,-2.038364,-12.05688,-1.670262,-10.452781,-4.928902,10.696704,-7.632751,-4.275107,8.373463,9.105329,-2.331051,-0.421851,12.918757,3.27691,-4.590986,1.435761,7.453744,-4.194514,-10.708733,c-CS-m
-4.370678,-2.131683,-2.140872,1.166261,-7.8144,6.074664,-6.216559,8.767702,-2.462637,-3.772686,1.225208,5.581113,2.058936,-2.246801,-12.614342,-1.615285,-10.35786,-4.258992,11.715914,-8.219703,-4.517471,8.364849,9.815793,-2.646936,-0.585075,13.421269,3.370741,-4.733555,1.598906,8.243292,-4.435373,-11.875633,c-CS-m
-4.309855,-3.330152,-1.75226,0.889841,-6.523634,5.336125,-6.324246,8.104674,-1.241922,-3.930687,1.260722,5.521591,2.194886,-1.846868,-12.007756,-0.947134,-10.783329,-5.664159,10.659796,-7.130394,-4.278417,7.622527,9.161407,-2.070772,-0.538954,13.07075,2.952506,-5.240945,1.817049,7.536506,-3.720663,-10.559236,c-CS-m
-4.302816,-3.206861,-1.5997,0.55198,-6.563988,4.877142,-6.162327,7.7842,-1.437649,-3.807695,1.239106,5.160431,1.919289,-1.48244,-11.527959,-1.468062,-10.082597,-4.955262,10.398376,-6.881223,-4.25748,7.43845,9.056206,-1.868218,-0.520206,12.665791,2.758852,-4.705042,1.326373,7.34732,-3.578077,-10.315771,c-CS-m
-4.256458,-3.028468,-1.670182,0.647127,-6.611503,5.134808,-6.158923,8.154578,-1.492228,-3.858003,1.283867,5.321754,2.095059,-1.55821,-11.705582,-1.204174,-10.258622,-4.896404,10.840059,-7.173403,-4.428118,7.499837,9.207409,-1.823912,-0.311925,12.886636,2.829185,-5.054689,1.494692,7.616053,-3.764129,-10.656621,c-CS-m
-3.795026,-0.756158,-2.313374,1.023181,-14.363816,11.071477,-4.537556,15.411294,-6.199779,-2.05266,3.273465,10.50489,1.165024,-7.180156,-17.073963,-1.236371,-15.884344,-2.22827,14.890541,-12.662461,-4.532053,13.538736,12.636294,-4.00031,-1.524894,21.47995,5.007127,-6.810988,3.320672,11.512195,-10.95778,-16.646962,c-CS-m
-3.447871,-0.958758,-2.34987,1.25167,-14.630254,10.608447,-4.607058,15.446239,-6.403033,-2.646849,3.673195,10.981833,1.048604,-6.667351,-17.167022,-1.085764,-15.41916,-2.360366,15.253482,-12.328594,-4.817537,13.470315,13.166473,-3.906358,-1.841821,21.581725,5.126883,-6.824436,3.423934,11.754078,-10.793282,-15.967934,c-CS-m
-3.307886,-0.924872,-2.031046,1.379203,-14.80486,10.874296,-4.732501,15.170191,-6.569158,-2.392506,3.604725,10.890159,0.924958,-6.872637,-17.032361,-1.371001,-15.215273,-2.066816,15.531734,-12.379634,-4.776587,13.348936,13.021321,-4.32826,-1.778936,21.198634,4.760616,-6.831596,2.962288,11.777703,-10.570891,-16.260881,c-CS-m
-3.356969,-1.890317,-0.760616,0.652102,-13.69946,10.781249,-4.122927,14.605634,-6.343648,-2.290797,2.80471,8.964276,1.321385,-6.661273,-16.480081,-1.374204,-15.335218,-2.627393,14.07209,-11.946817,-4.613546,13.183877,12.625822,-3.269679,-1.847147,20.642528,4.714156,-6.204275,2.721137,11.00481,-11.408996,-15.919743,c-CS-m
-3.031683,-2.044495,-0.554203,0.148575,-13.278421,10.274468,-4.158732,14.507758,-6.327646,-2.445971,2.352099,9.307728,1.534143,-5.830459,-16.292333,-1.523895,-14.697715,-2.733408,13.477872,-11.227964,-4.535086,12.670191,12.212642,-3.069088,-2.044918,20.145788,4.264366,-5.985053,2.617115,10.741689,-10.661774,-14.673586,c-CS-m
-2.348391,-1.932899,0.022108,0.420429,-13.6727,10.408501,-3.814161,14.724656,-6.271169,-2.498393,2.319353,9.406718,1.1322,-5.96589,-16.682852,-1.155138,-14.771007,-2.731524,13.621346,-11.271111,-4.223772,12.567941,12.156615,-3.478559,-2.381582,20.290031,4.341934,-6.167294,2.696093,10.901249,-11.057987,-14.731399,c-CS-m
-2.70587,-2.313015,0.68386,-0.335483,-11.911313,9.841866,-3.64772,14.024048,-6.309094,-2.534799,1.983728,8.780257,1.326838,-6.140974,-15.405864,-1.592404,-14.138461,-3.697658,12.51578,-10.115431,-4.41629,12.16977,11.966626,-1.931005,-2.479971,19.672519,3.832353,-5.455915,2.528427,10.413777,-11.055583,-13.353409,c-CS-m
-1.912394,-2.181153,0.79735,-0.200185,-12.312565,9.252319,-3.655763,13.668643,-6.395823,-2.695028,1.9537,8.255217,1.413478,-5.687705,-15.418959,-1.396814,-13.513273,-3.076831,12.343214,-10.248552,-4.271184,11.794994,11.699491,-2.586759,-2.861275,19.104707,3.817492,-5.657538,2.261461,10.199465,-10.683116,-13.126134,c-CS-m
-2.003985,-2.777932,1.21519,-0.209322,-12.169046,9.033644,-3.031699,13.586601,-6.492036,-2.854137,1.938497,8.789157,1.276236,-5.002741,-15.066561,-1.108752,-13.548884,-3.415724,11.819953,-9.661748,-3.921976,11.800261,11.133051,-2.032411,-2.884639,18.986899,3.654362,-5.261842,2.536666,9.823506,-10.71014,-12.065909,c-CS-m
-2.399062,-3.355183,1.510792,-0.482399,-10.793595,9.141605,-3.420638,12.942628,-5.343463,-2.549106,1.77288,7.941417,1.077878,-5.760974,-13.717754,-0.796317,-13.945579,-4.370532,10.944637,-8.491779,-3.695265,10.564282,10.636876,-0.452098,-2.271178,18.670638,2.852158,-4.906865,2.113424,9.156454,-10.231411,-11.603831,c-CS-m
-2.279999,-3.238171,1.879017,-0.334582,-10.792097,9.415617,-3.42056,13.161619,-5.326449,-2.326993,1.54866,7.989216,1.002825,-5.920337,-13.862375,-0.825833,-14.047086,-4.583097,11.323073,-8.594027,-3.620698,10.673538,10.842139,-0.798034,-2.975313,18.74971,2.757898,-4.897734,2.045434,9.146125,-10.314719,-11.970776,c-CS-m
-1.917463,-3.25819,1.468796,-0.422922,-10.71996,8.886739,-2.907795,13.006643,-5.253158,-2.705943,1.520268,8.133728,0.943491,-4.794386,-14.170372,-0.555827,-13.504632,-4.171322,10.8147,-8.160912,-3.539943,10.482278,10.594756,-0.722502,-2.778338,18.461531,3.00957,-4.804368,2.439076,9.028031,-10.338585,-10.936449,c-CS-m
-2.045549,-3.967172,1.929503,-1.161981,-10.628621,8.80368,-3.211996,12.935612,-4.908461,-3.425456,1.470018,7.12791,1.522003,-4.585918,-13.934721,-1.10223,-13.813559,-4.729668,10.208079,-8.048989,-3.141365,10.93947,10.40736,-0.107133,-2.854243,18.399368,2.897977,-5.415189,1.917489,8.637093,-9.964868,-11.155679,c-CS-m
-1.011395,-3.328001,1.889557,-0.864106,-11.14009,8.948845,-3.095708,12.553359,-5.301272,-3.03239,1.06084,6.417899,1.958354,-4.946948,-14.295793,-0.681643,-14.233074,-4.170295,11.183817,-8.491235,-2.959723,11.055311,10.696165,-1.028015,-2.621317,18.723597,2.978485,-5.940605,2.93858,8.979552,-10.402673,-11.600021,c-CS-m
-1.83256,-3.606445,1.797017,-1.269077,-10.550237,8.73432,-2.740366,12.590149,-5.174131,-3.387178,1.346883,6.847138,1.638406,-4.10765,-13.751004,-1.010775,-13.313951,-4.172839,10.495107,-8.038094,-3.382846,10.749589,10.067121,-0.448521,-2.617229,18.586256,2.909766,-5.35972,1.994406,8.885641,-10.001809,-11.001805,c-CS-m
-3.646906,0.990896,-3.898354,2.563872,-14.025647,11.403859,-6.132473,14.121533,-4.594514,-1.107207,3.795294,11.736634,0.671698,-6.83403,-16.110728,-0.09982,-14.882983,-1.868814,15.036837,-12.143148,-3.604692,12.154632,12.043637,-5.240942,-0.974814,18.700734,5.69919,-6.338038,3.210521,11.323888,-9.270627,-16.89892,c-CS-m
-3.473928,1.335281,-4.212257,3.128479,-13.924116,11.408896,-6.26025,14.023102,-4.850721,-1.543754,4.300783,11.381484,0.481818,-7.062903,-16.195032,-0.400008,-15.026599,-1.42535,15.684054,-12.107692,-3.932959,11.945747,12.618236,-5.386785,-0.923798,18.606578,6.187249,-6.843677,2.916658,11.568499,-9.132946,-17.955774,c-CS-m
-2.653807,0.282511,-3.216332,2.596815,-13.817186,11.098067,-5.674015,13.69311,-4.762667,-1.247577,4.392732,12.05387,0.447553,-6.560596,-15.913579,0.378535,-14.643842,-1.561551,14.605565,-11.625828,-3.315235,11.654568,11.742891,-5.770128,-0.786441,18.352393,5.962628,-6.532071,2.78335,10.520511,-8.893469,-15.98412,c-CS-m
-2.987216,-0.204146,-2.330973,1.780501,-13.042382,13.238981,-5.415288,13.65955,-4.780171,0.705194,2.723638,10.379689,0.933137,-8.234053,-15.926292,-0.340268,-16.418553,-2.540434,13.797184,-13.612563,-3.886095,11.466947,12.081442,-5.962926,-1.19833,18.379248,4.972229,-5.603678,2.730329,10.70618,-9.730438,-17.876524,c-CS-m
-2.820622,0.261043,-2.495918,1.646235,-12.827121,13.201076,-5.385933,13.466808,-5.932265,0.57449,2.665056,10.658348,0.996296,-8.135858,-16.011391,-0.776989,-15.605454,-1.599956,14.228167,-13.305178,-4.377176,11.053148,12.625024,-6.043853,-1.297448,18.209772,4.821453,-5.720243,2.668772,11.362406,-9.390805,-18.212627,c-CS-m
-2.675187,0.11298,-2.770317,1.313948,-12.959829,12.406323,-5.232874,13.43474,-5.725065,0.421223,2.790727,10.507384,1.070517,-7.147793,-15.812657,-1.253767,-14.941808,-1.356137,13.979491,-12.679502,-4.493004,11.082619,12.611154,-6.034751,-1.10306,17.810166,5.017287,-5.604225,2.590427,11.051504,-9.348284,-17.420394,c-CS-m
-2.982508,-0.920758,-1.238719,1.038681,-11.66389,12.26818,-4.688781,12.745408,-5.456442,0.353292,2.229397,9.41667,1.156651,-8.007323,-15.189708,-0.855353,-15.314608,-3.013926,12.999845,-12.611474,-4.309576,10.962927,12.239819,-5.176071,-1.819074,17.201329,4.259598,-5.013523,2.829639,10.551508,-9.559166,-16.732094,c-CS-m
