@relation mice-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-R78-80-weka.filters.unsupervised.attribute.RandomProjection-M-N32-R40-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute K29 numeric
@attribute K30 numeric
@attribute K31 numeric
@attribute K32 numeric
@attribute class {c-CS-m,c-SC-m,c-CS-s,c-SC-s,t-CS-m,t-SC-m,t-CS-s,t-SC-s}

@data
13.678495,-10.402572,-2.336313,3.631581,-3.800022,6.760575,-3.181521,7.746265,-11.455552,0.230209,-1.181276,6.259545,5.957941,-4.354613,2.714666,2.321229,-14.988771,-5.791001,-6.956666,-10.972462,-2.956789,0.044573,10.180697,1.783787,11.830603,-7.275925,4.945277,-5.118385,16.234633,1.898085,6.636966,-7.984914,c-CS-m
13.761095,-10.477532,-2.235672,3.7499,-3.95038,7.062162,-3.507767,7.523443,-11.516252,0.085378,-1.300453,6.411675,6.468029,-4.135666,2.88828,2.494953,-15.463673,-6.028334,-7.056039,-11.370943,-3.321495,-0.012758,10.660619,2.090591,11.862208,-7.11624,5.2523,-5.073942,16.907727,1.69831,6.454262,-8.195562,c-CS-m
12.953717,-10.310316,-2.622555,2.849703,-3.656493,5.711102,-3.194873,6.660078,-10.624561,-0.18182,-1.69711,6.004017,5.801454,-3.503464,2.430724,3.09633,-14.370838,-5.807578,-6.631867,-10.535,-3.186844,0.204699,10.091358,2.319071,11.543445,-7.540184,3.978297,-4.984868,16.06836,1.402035,5.894347,-6.840601,c-CS-m
13.257415,-10.572949,-2.615894,2.813427,-3.774554,5.661535,-3.278402,6.715502,-10.388773,-0.10433,-1.656149,6.247689,6.021475,-3.239183,2.308955,3.209878,-14.729691,-6.072998,-6.43897,-10.580156,-3.464427,0.00331,10.108695,2.340001,11.791665,-7.738522,3.838988,-5.273168,16.393165,1.580664,5.906685,-6.859955,c-CS-m
13.172901,-10.280991,-2.395386,2.741192,-3.73916,5.845427,-3.264387,6.643063,-10.272786,-0.342281,-1.668834,6.405378,5.949884,-3.541891,2.596096,3.180104,-14.705416,-6.155284,-6.443808,-10.672298,-3.30985,-0.160965,9.954477,2.19468,11.728842,-7.689372,3.97047,-5.083505,16.453161,1.300576,5.454704,-6.901594,c-CS-m
17.649799,-15.26827,-2.127565,3.633836,-3.227966,8.887873,-3.29408,10.179942,-16.82227,-0.774795,-1.048048,11.48513,8.850599,-3.74835,7.237437,3.170278,-20.643777,-10.407956,-7.189842,-16.023384,-2.795968,0.882097,11.241735,-0.605521,15.094366,-8.391372,8.083824,-4.12928,20.190095,5.820191,7.771575,-11.906341,c-CS-m
17.239344,-14.92926,-2.498556,3.42661,-3.016283,9.306875,-3.156534,9.887343,-17.068479,-0.911078,-1.037422,11.263596,8.961726,-3.147445,7.093285,3.60524,-20.264586,-9.982966,-7.123825,-16.334781,-2.647199,1.480003,11.314709,-0.64684,15.208787,-7.550997,8.513882,-4.311133,19.695162,5.366529,7.660022,-12.009536,c-CS-m
17.871688,-14.924884,-2.459467,3.911154,-3.517052,9.43301,-2.618525,10.08075,-16.694341,0.273236,-0.896425,11.369786,9.073634,-4.162872,6.26498,4.007806,-20.811034,-10.138592,-7.306452,-16.896829,-2.856481,0.341155,11.642477,0.427082,14.558303,-7.801411,8.437642,-4.365991,21.170414,4.897041,7.549533,-12.230146,c-CS-m
15.520111,-15.028726,-2.042945,3.127912,-4.090626,7.474007,-3.736607,9.467412,-15.944248,-1.100488,-1.634949,9.896417,6.859389,-3.19253,7.15907,1.878548,-19.508171,-9.015245,-7.592088,-13.705365,-2.139566,1.295041,10.836351,-0.753127,14.531487,-9.053641,7.269045,-3.204296,18.838975,6.569404,7.41718,-10.417621,c-CS-m
15.71878,-15.383076,-2.291372,3.073448,-4.117559,7.468009,-3.945239,9.256256,-16.179204,-0.999265,-1.565227,9.817134,6.991834,-2.942763,7.294934,1.867031,-19.647901,-8.834183,-7.572706,-13.858972,-2.252594,1.505258,11.111461,-0.806633,14.773191,-9.016362,7.315157,-3.52882,19.168047,6.706231,7.208428,-10.495183,c-CS-m
15.595728,-15.359258,-1.878575,2.944407,-4.668752,7.506802,-4.00602,9.188975,-16.020394,-1.17781,-1.60765,9.73053,6.777821,-2.972469,7.099436,2.245439,-19.546858,-8.8261,-7.72733,-13.930647,-2.299258,1.313191,11.109843,-0.654845,14.566923,-8.483031,7.045771,-3.686634,19.05285,6.514725,6.867552,-10.331908,c-CS-m
13.937182,-13.955213,-2.250002,2.618876,-4.11448,5.792704,-3.013765,8.546907,-14.242808,-0.281469,-1.793876,8.523865,5.677839,-3.018445,5.978745,1.389765,-18.026811,-7.841526,-7.408504,-12.004872,-1.853662,1.052614,10.218104,-0.164805,13.170495,-8.852541,6.322077,-2.618776,17.158327,5.909738,6.943859,-8.861979,c-CS-m
13.382204,-13.965224,-1.982928,2.200408,-4.302774,5.72373,-3.78578,8.414881,-14.342214,-1.026808,-1.684425,8.612295,5.3776,-2.796671,6.576914,1.174036,-17.494763,-7.525323,-7.23664,-11.553252,-1.908523,1.312972,10.098139,-0.967707,12.972733,-8.745151,6.143686,-2.916618,16.593469,6.266804,6.541102,-8.730109,c-CS-m
14.130779,-14.612455,-1.913035,2.631874,-4.968393,5.914268,-3.860164,8.613222,-14.627481,-0.672289,-1.817789,8.674855,5.698125,-3.064582,6.431228,1.333923,-18.421595,-7.813976,-7.702258,-12.065589,-1.989671,0.793252,10.566993,-0.479614,13.220617,-9.100405,6.15037,-2.88232,17.625794,6.155011,6.900054,-8.995079,c-CS-m
10.630723,-12.027931,-1.819107,0.838451,-3.612578,3.931989,-3.451913,7.72975,-11.886817,-1.218383,-1.935543,7.972193,4.218043,-2.552234,6.53442,0.799942,-15.020296,-6.724637,-6.67417,-9.328812,-1.970026,0.282014,8.62792,-1.538319,10.828981,-9.324388,4.537559,-2.549844,13.94872,5.362722,6.055884,-7.216271,c-CS-m
10.55394,-11.911613,-1.831772,0.528612,-3.453015,3.890938,-3.417106,7.66848,-12.032453,-1.488952,-1.939492,8.015597,4.339253,-2.528249,6.507647,0.862871,-15.132751,-6.703643,-6.770976,-9.382278,-2.084814,0.566419,8.649311,-1.427025,10.93747,-8.996274,4.801726,-2.708176,13.857375,5.440448,6.171638,-7.051338,c-CS-m
11.182491,-12.13799,-1.735349,0.911232,-4.189387,4.199329,-3.554225,7.839788,-12.257424,-1.053167,-1.783591,8.106814,4.344507,-2.896694,6.186014,1.227707,-15.559553,-6.973372,-6.625822,-9.64474,-1.94713,0.122676,9.023915,-1.176601,10.480577,-9.156539,5.008485,-2.830265,14.36683,5.072319,6.059512,-7.536039,c-CS-m
9.264369,-10.550247,-1.907868,-0.724981,-1.919776,1.592124,-1.455501,4.451795,-10.190905,-0.787406,-2.07588,6.978291,4.197083,-0.582064,5.035943,1.25965,-12.889409,-6.572463,-4.770508,-7.79258,-1.823884,1.434535,6.872074,-0.378871,10.310133,-7.181646,3.573382,-1.194789,12.389361,5.026843,4.125496,-5.21824,c-CS-m
9.513627,-10.289364,-2.044551,-0.59997,-2.211864,1.397474,-1.299617,4.586164,-9.97358,-0.413662,-1.491514,7.383331,4.04799,-0.801746,4.732351,1.306761,-12.954836,-7.011484,-4.368445,-7.690791,-1.841733,1.348393,6.951558,-0.346294,9.640266,-7.351122,3.230204,-1.358492,12.550722,4.518829,4.481307,-5.271086,c-CS-m
9.794808,-10.391707,-1.808387,-0.816949,-2.589165,2.041425,-1.919601,4.807324,-10.041814,-1.114282,-1.720011,7.313505,4.033946,-0.584896,5.202972,1.913327,-13.039873,-7.267039,-4.353612,-7.820642,-2.02947,1.542202,7.273455,-0.936108,9.589927,-7.390581,2.891273,-1.948807,12.748585,4.570357,4.085752,-5.343162,c-CS-m
17.387249,-13.727997,-1.550307,2.388467,-1.53252,4.736972,-2.719483,9.286577,-15.983266,0.623734,0.81525,13.015317,7.58125,-3.786554,7.681289,-0.805982,-17.240865,-9.498594,-4.476421,-10.077373,-1.876767,0.447834,10.341331,-2.446976,15.43586,-10.193943,6.152729,-5.301506,16.339261,8.219677,8.211895,-9.610381,c-CS-m
17.497737,-13.935185,-1.718892,2.470874,-1.732451,5.516443,-2.84457,9.313783,-16.333968,0.336155,0.724118,12.765833,7.862529,-3.449222,7.616002,-0.126968,-17.686044,-9.605609,-4.729765,-11.064287,-2.018629,0.861299,10.260193,-2.07328,15.552129,-9.467371,6.747388,-5.215671,17.171593,8.034838,8.089417,-9.953058,c-CS-m
17.764007,-14.150924,-1.789931,2.325384,-2.183167,5.826191,-3.160284,9.51446,-16.566657,0.083121,0.76243,12.849745,7.798564,-3.405804,7.885636,-0.26785,-17.925108,-9.75768,-4.918234,-11.165776,-2.095937,0.752055,10.498267,-2.350859,15.596163,-9.57437,6.738412,-5.357368,17.353795,8.053768,7.977471,-10.529281,c-CS-m
15.167391,-13.187341,-1.633149,2.048574,-2.578845,3.896363,-3.313022,8.613646,-14.490308,0.311515,0.007834,10.57416,5.780837,-3.168976,7.31258,-1.207743,-15.873721,-8.286741,-4.72276,-8.549096,-1.677448,0.46472,9.675205,-2.215078,13.674889,-10.032603,5.108668,-4.156747,15.200568,7.897235,7.377634,-8.133886,c-CS-m
15.403786,-13.249068,-1.307633,1.749669,-2.815561,4.481188,-3.234977,8.338143,-14.467067,0.355228,-0.045889,10.573386,5.797727,-2.855407,7.347701,-0.971874,-16.31617,-8.300464,-4.921208,-9.003221,-1.726969,0.723762,9.891184,-2.185736,13.727419,-9.663105,5.022944,-4.102962,15.716632,7.865664,6.982262,-8.584657,c-CS-m
15.463401,-13.212179,-1.601459,2.065214,-2.873129,4.803497,-3.310039,8.904712,-14.887952,0.151106,-0.063423,10.652615,5.674098,-3.199955,7.447335,-0.856674,-16.42237,-8.429235,-5.009093,-9.234072,-1.676166,0.658721,9.782729,-2.301592,13.64855,-9.995624,5.341915,-4.043038,15.789325,7.708324,7.374104,-8.840928,c-CS-m
12.31903,-11.200215,-1.701944,1.082139,-2.412759,2.845541,-3.102856,7.799901,-12.620493,-0.051679,-0.483966,9.523138,4.61383,-3.369398,7.267252,-1.279326,-13.803918,-7.316441,-4.816269,-6.828454,-1.777722,0.098869,8.948398,-2.581513,11.178743,-9.919081,4.33524,-3.49148,12.620763,6.855412,6.748654,-6.861677,c-CS-m
12.30972,-11.26787,-1.701068,0.762135,-2.379838,2.740562,-3.167114,7.772538,-12.470305,-0.29982,-0.54319,9.74643,4.482534,-3.22565,7.429003,-1.189886,-13.592998,-7.32052,-4.769117,-6.61822,-1.808642,0.122763,8.700008,-2.946184,11.215717,-10.03654,4.004999,-3.68291,12.514344,6.926196,6.474891,-6.839517,c-CS-m
13.053973,-11.83311,-1.639713,0.974053,-2.81676,3.367732,-3.157127,8.184191,-12.951188,-0.138297,-0.504979,9.893741,4.713201,-3.218512,7.383793,-0.93022,-14.616442,-7.878521,-5.032297,-7.657088,-1.858523,0.014639,9.086839,-2.735338,11.553165,-10.192956,4.326076,-3.55012,13.611779,6.797974,6.749386,-7.455481,c-CS-m
10.904812,-10.139372,-1.596795,-0.095263,-2.16586,1.950542,-2.688907,7.044032,-11.230276,-0.37904,-0.784642,9.267189,3.915711,-2.859877,6.938069,-0.904219,-12.40223,-6.789366,-4.396551,-6.156237,-1.81639,-0.313049,7.745872,-2.669302,10.070067,-9.750868,3.044661,-2.948486,11.507318,6.040596,6.078476,-5.787915,c-CS-m
10.956718,-10.222786,-1.723462,-0.122401,-2.0723,2.056337,-2.71668,7.07434,-11.213172,-0.553998,-0.878591,9.196107,3.979563,-2.873694,6.814731,-0.83494,-12.473154,-6.739029,-4.355498,-6.35045,-1.720003,-0.254488,7.896028,-2.666122,10.144324,-9.658066,3.238105,-3.289151,11.551135,5.764288,5.913758,-5.982789,c-CS-m
11.360603,-10.558135,-1.61057,0.128497,-2.260595,2.198395,-2.798303,7.11933,-11.37727,-0.308752,-0.793582,9.375757,4.029204,-3.073178,6.90428,-0.575573,-12.776714,-6.904263,-4.587248,-6.590956,-1.693634,-0.399238,8.146826,-2.399888,10.298826,-9.671836,3.169648,-3.0381,12.177795,5.799116,5.984908,-6.221928,c-CS-m
9.147859,-9.086281,-1.337209,-1.023659,-1.471486,1.142137,-2.52563,6.311933,-9.815802,-1.261723,-0.904758,9.023025,3.720114,-2.370107,6.674849,-0.390293,-10.825737,-6.103605,-3.986157,-5.435182,-1.624717,-0.264141,7.113231,-2.427254,8.844728,-8.756967,2.565905,-3.012601,9.704875,5.076092,5.107239,-4.897408,c-CS-m
9.179421,-9.274221,-1.154675,-1.045961,-1.617827,1.281536,-2.599761,6.351765,-9.766108,-1.395065,-1.166534,8.77109,3.624041,-2.293052,6.753528,-0.27117,-11.079477,-5.994056,-4.197738,-5.451245,-1.615352,-0.13019,7.232466,-2.501623,8.98403,-8.623541,2.546352,-3.194837,10.033758,5.061702,5.253859,-4.829011,c-CS-m
8.794921,-9.24369,-0.92482,-1.208667,-1.475366,1.249562,-2.630781,6.229025,-9.496732,-1.456634,-1.296116,9.013165,3.51161,-2.212094,6.844585,-0.130886,-10.861329,-5.865931,-4.193709,-5.533831,-1.467471,-0.274402,7.140703,-2.674415,8.91357,-8.431196,2.312451,-3.066722,9.773202,4.89985,5.119585,-4.864572,c-CS-m
16.160006,-9.974744,-2.406065,3.232419,-1.122802,9.742992,-2.529016,9.277091,-16.36089,-1.099054,0.399248,10.968575,7.462203,-5.274874,6.44276,1.095597,-16.235749,-6.619186,-7.353926,-14.580423,-2.81775,-0.255552,9.318962,-0.345707,15.557847,-6.037718,7.98238,-5.296267,18.593377,3.026021,8.29521,-11.768542,c-CS-m
15.733714,-10.02824,-2.151583,3.160693,-1.277299,9.236208,-2.666146,9.023139,-15.87912,-1.152598,0.188594,10.885844,7.462293,-5.268472,6.191744,1.009879,-16.333319,-6.549012,-7.025984,-14.5063,-2.766567,-0.28671,9.480971,-0.36765,15.19175,-6.05155,7.645515,-5.450132,18.396221,2.955189,8.176972,-11.685002,c-CS-m
16.184463,-10.105455,-2.300274,3.07443,-1.587412,10.064504,-2.498883,9.600143,-16.62213,-1.334246,0.095848,11.149298,7.645778,-5.303649,6.330327,1.45963,-16.874534,-6.980047,-7.468723,-15.259304,-2.649428,-0.159913,9.303798,-0.264536,15.214274,-5.803943,7.992128,-5.213937,19.071204,2.696367,8.274726,-12.606143,c-CS-m
13.304722,-8.838669,-2.220912,1.91171,-0.589588,8.327191,-2.745262,8.185838,-14.696832,-1.917501,-0.16604,9.995159,6.513762,-4.929985,6.479474,0.717024,-14.345515,-5.269221,-7.4057,-12.622112,-2.592037,-0.062756,8.715538,-0.629096,14.457828,-6.148075,7.068711,-5.329806,16.0386,2.954382,7.591452,-10.126988,c-CS-m
13.646643,-9.102848,-2.151448,2.138085,-0.950283,8.476936,-2.919271,8.430257,-14.935022,-2.015409,-0.083128,10.019088,6.632504,-4.856863,6.33663,0.800817,-14.765579,-5.661404,-7.222208,-13.109749,-2.582254,0.124462,8.963287,-0.721759,14.445482,-6.233521,7.097956,-5.39429,16.590958,2.851028,7.573131,-10.472199,c-CS-m
14.27187,-9.485159,-2.119343,2.299781,-0.340227,8.448468,-2.691669,8.801227,-14.862046,-1.82895,-0.150751,10.368183,6.963767,-4.917982,6.344131,0.709642,-14.92451,-6.039112,-7.039132,-13.384774,-2.567363,0.429942,9.197981,-0.943857,15.044171,-6.486967,7.227722,-5.921308,17.111032,2.876434,7.54445,-10.625425,c-CS-m
12.163006,-8.6846,-2.259666,1.826702,-1.373776,6.680723,-2.712696,7.887737,-13.598963,-1.401302,-0.059974,9.059651,5.53569,-4.338921,5.669392,1.013518,-13.537964,-4.838183,-6.472892,-11.341955,-2.452553,-0.119108,8.385385,-0.377836,12.759388,-6.78971,5.608857,-4.696078,15.1075,2.651737,7.39149,-8.805942,c-CS-m
13.098199,-9.151017,-2.478094,2.077855,-1.152995,7.328097,-2.479549,8.226436,-14.336181,-1.159251,-0.124263,9.488098,5.836393,-4.136714,5.547953,1.089999,-14.398611,-5.299161,-6.654666,-12.142641,-2.238355,0.126966,8.582778,-0.189214,13.728096,-6.972253,6.116914,-4.716828,16.232505,2.841946,7.862445,-9.459097,c-CS-m
13.457404,-9.18051,-2.183789,2.130644,-0.922274,7.226632,-2.729108,8.556868,-13.869892,-1.437881,-0.165317,9.18303,5.960063,-4.348114,5.46347,1.353762,-14.072705,-5.753298,-6.295518,-12.024709,-2.344651,0.108565,8.656603,-0.953738,13.506705,-7.380835,5.579374,-5.410719,15.81238,2.479053,7.60853,-9.170724,c-CS-m
10.233618,-7.571416,-2.112179,0.979863,-1.015011,5.257936,-3.079207,7.212727,-11.441465,-1.802156,-0.554748,8.276005,4.744104,-4.203078,5.723079,1.600406,-11.388709,-4.238207,-5.995281,-9.211957,-2.444429,-0.814164,7.530657,-0.965589,11.099458,-7.366393,3.843897,-4.987257,12.808218,1.900787,6.689773,-6.877762,c-CS-m
10.737167,-7.945348,-2.158333,1.140845,-0.546675,5.284025,-2.900239,7.605115,-11.438133,-1.771872,-0.328887,8.391424,4.680157,-4.101316,5.477704,1.728128,-11.497334,-4.534,-5.4948,-9.203202,-2.503685,-0.748083,7.866055,-1.301484,11.31158,-8.018628,3.499889,-5.431084,12.851367,1.928044,6.822926,-6.906658,c-CS-m
11.439011,-8.652784,-2.059431,1.229888,-1.393542,5.731735,-2.978116,7.837972,-12.240349,-1.721014,-0.475633,8.670506,5.009945,-4.141306,5.271905,1.987901,-13.03467,-4.886162,-5.863408,-10.343977,-2.732539,-0.350792,8.277268,-0.859544,11.875915,-7.797989,4.243549,-5.177938,14.296065,2.222374,6.839526,-7.745132,c-CS-m
9.875766,-7.906202,-2.581807,0.245118,-0.463265,4.219345,-2.892357,7.254691,-10.973061,-1.946224,-0.894777,8.804733,4.510458,-3.883299,5.343747,2.442713,-11.385113,-4.650948,-5.223524,-9.306562,-2.9853,-0.2038,7.612786,-0.96668,10.96512,-8.499922,3.01937,-5.308616,12.858652,2.131257,6.334927,-6.314816,c-CS-m
9.838473,-7.331116,-2.314458,0.140232,-0.607385,4.392839,-2.755433,7.221424,-10.71557,-2.284144,-0.52534,8.526256,4.324413,-3.741869,5.398577,2.536917,-10.905156,-4.570702,-5.053897,-8.908518,-2.782872,-0.835931,7.050786,-1.356274,10.424291,-7.718219,2.861752,-5.336592,12.025234,1.48956,6.327377,-6.274853,c-CS-m
9.949387,-7.652452,-2.373628,0.317286,-0.5045,4.683786,-2.727895,7.362274,-10.857757,-2.446527,-0.667233,8.562426,4.57392,-3.733898,5.378349,2.679706,-11.162652,-4.662438,-5.464904,-9.319003,-2.819183,-0.709296,7.260502,-1.340645,10.628979,-7.725764,2.867493,-5.392555,12.509058,1.661591,6.334622,-6.501294,c-CS-m
17.734132,-15.333567,-1.296416,2.524448,-3.565764,7.167278,-2.996003,9.78692,-17.424961,-1.111069,-1.300864,11.653262,8.240313,-5.516703,7.718519,2.266115,-20.66816,-10.05994,-7.057868,-13.58037,-2.009988,0.479963,12.779395,-1.62387,15.773232,-9.49662,7.210263,-6.924956,19.010981,7.140338,6.844228,-11.825204,c-CS-m
17.261066,-15.055297,-1.249699,2.030142,-3.07301,7.339962,-3.483781,9.861726,-17.394529,-1.746203,-1.533837,12.2582,8.494869,-5.594869,8.396369,2.304795,-20.463132,-10.046077,-7.073219,-14.021968,-2.312835,0.512921,12.716457,-2.064007,16.051611,-10.175348,7.271215,-7.094272,19.142315,7.055163,6.699555,-11.926907,c-CS-m
17.550382,-15.25872,-1.269796,2.225384,-3.62803,7.549623,-3.47343,10.123525,-17.9634,-1.329952,-1.339507,12.064513,8.365741,-5.18952,7.890635,2.614602,-20.567329,-10.482676,-7.107419,-14.091562,-2.158925,0.876487,12.535184,-2.183363,15.857237,-10.026664,7.239825,-6.82931,19.207697,6.860331,6.914243,-11.942215,c-CS-m
16.210432,-14.891393,-1.227697,2.012132,-3.487379,5.898724,-3.075999,9.482258,-16.659528,-0.886296,-1.466652,11.093413,6.949866,-5.098002,8.031029,1.285913,-19.612041,-9.340753,-7.139766,-12.150279,-1.859355,0.785572,12.295176,-2.17394,15.025653,-10.234584,6.442443,-5.538161,17.772365,7.3314,7.08396,-10.67676,c-CS-m
15.525454,-14.482848,-1.131059,1.755525,-3.476588,6.090767,-3.446395,9.576282,-15.912027,-1.151658,-1.660276,10.64365,6.434096,-4.851402,7.958649,1.520709,-18.713406,-9.115832,-7.094045,-11.989559,-1.940978,0.566285,11.752287,-2.57407,14.688373,-10.585751,5.774832,-5.75074,17.62038,7.101471,6.69345,-10.333329,c-CS-m
15.590189,-15.009741,-1.393225,1.467705,-3.191311,5.718404,-3.534066,9.72855,-16.121013,-1.247253,-1.636939,10.86379,6.59809,-4.471714,8.019146,1.635229,-18.73723,-9.83089,-6.914991,-12.061312,-1.78487,0.923904,11.506206,-3.311215,14.933195,-10.947824,5.830407,-6.019405,17.58745,7.240684,6.67359,-10.41982,c-CS-m
14.013637,-14.144375,-1.64691,0.796128,-3.184433,4.519426,-3.537913,8.877557,-15.367151,-1.502409,-1.69237,10.244251,5.617642,-4.533496,8.392365,0.722248,-17.391425,-8.718309,-7.052656,-10.672485,-1.739963,0.392559,10.655873,-3.012315,13.778199,-11.260921,5.585947,-5.068793,16.06037,7.113313,6.578513,-9.136173,c-CS-m
13.558419,-14.012198,-1.149424,0.540564,-3.096912,4.844925,-3.780942,8.605996,-14.830926,-1.517264,-1.50752,9.608668,5.467941,-3.769286,8.159532,0.923786,-16.974999,-8.392902,-7.080532,-10.736524,-1.496066,0.823074,10.499444,-3.082463,13.681556,-10.510046,5.174971,-4.852637,15.753565,7.047642,5.982445,-9.227792,c-CS-m
12.920682,-13.463596,-1.50717,0.404165,-2.921862,4.186779,-3.657192,8.83983,-14.336645,-1.635849,-1.76363,9.809669,5.166881,-4.124463,8.429271,1.31811,-16.174076,-8.841863,-6.719003,-10.283603,-1.564747,0.576045,10.214219,-3.94993,13.019751,-11.363651,4.707615,-5.169094,15.146585,6.534091,6.059256,-8.75749,c-CS-m
11.396219,-12.813636,-1.722677,-0.456378,-2.494512,3.098634,-3.64683,8.082975,-14.14905,-2.282982,-1.715349,9.604537,4.710704,-3.843862,8.164851,0.422875,-15.669874,-7.615093,-5.99366,-8.726831,-1.41142,1.140133,9.401866,-3.152059,12.745585,-11.896565,5.058839,-4.491791,13.254278,7.566769,6.249607,-6.987098,c-CS-m
12.014074,-13.188718,-1.718905,-0.234947,-2.483574,2.763042,-3.819397,8.145873,-13.862895,-1.968763,-1.727845,9.696802,4.775068,-3.802503,8.111637,0.32101,-15.883309,-8.007008,-5.793783,-8.775765,-1.602376,0.832235,9.561923,-3.258026,12.921579,-12.16023,4.78775,-4.781409,13.90569,7.578994,6.260794,-7.002789,c-CS-m
11.429798,-12.732337,-1.95591,-0.273404,-1.854902,2.978325,-3.465996,8.188262,-13.268377,-2.164859,-1.933412,9.492873,4.701136,-4.054857,8.260277,0.824508,-15.12158,-7.874885,-5.819582,-8.998889,-1.492337,0.613674,9.292643,-3.448553,12.355865,-11.783178,4.490248,-4.694544,13.499561,6.956947,5.947222,-7.039368,c-CS-m
11.059155,-12.255141,-1.363159,-0.370875,-2.049033,2.463898,-3.562141,8.175476,-12.468795,-2.18312,-1.867922,9.484291,4.185331,-4.111702,8.163032,0.756148,-14.574723,-7.670849,-5.796732,-8.25203,-1.641854,0.310527,9.005609,-3.685827,12.046931,-11.453636,3.938294,-5.065528,12.700257,7.312918,5.850817,-6.364066,c-CS-m
11.834466,-12.121643,-2.071867,-0.766427,-2.269666,2.643194,-3.591672,8.140325,-12.996864,-2.509913,-1.824528,10.411115,4.159144,-4.416705,8.60991,0.773977,-15.756944,-8.196011,-5.967514,-8.676153,-1.999436,-0.235555,9.514773,-3.37478,12.208228,-12.065312,3.956591,-5.094032,13.229335,6.729196,5.910466,-6.846236,c-CS-m
11.12106,-11.934739,-1.397872,-0.225246,-1.599118,2.521263,-3.148901,8.154138,-12.477439,-2.26942,-1.949835,9.641672,4.430169,-4.317705,7.998529,1.041245,-14.405368,-7.767593,-5.527948,-8.305698,-1.286413,0.035916,9.193554,-3.782387,11.554307,-11.105437,3.54601,-4.961094,12.385324,6.49289,6.081433,-6.544635,c-CS-m
17.244301,-16.304504,-1.994754,3.627756,-1.933991,7.63232,-2.031555,9.832814,-16.897358,0.328411,0.335109,11.201969,9.500655,-4.545558,5.796937,3.851116,-20.218177,-9.512776,-6.91244,-14.793254,-2.573133,1.000176,12.230659,0.192185,15.156446,-8.27674,8.55918,-6.194512,19.770428,6.169156,6.479685,-11.996222,c-CS-m
16.824149,-16.464653,-2.209333,3.613638,-1.791074,7.782494,-1.755317,9.59163,-17.458371,0.270555,-0.095242,10.964561,9.71911,-4.057979,5.565763,3.793979,-20.763229,-8.969673,-7.351736,-15.510227,-2.306056,1.521492,12.222646,0.92395,15.900578,-7.670581,9.032039,-5.659866,19.987122,6.148444,6.866866,-12.266354,c-CS-m
16.637635,-16.138505,-2.322308,3.433404,-1.301283,7.482492,-2.108632,9.9743,-16.35092,-0.04022,-0.067233,10.813295,9.338288,-3.709637,5.783479,4.474658,-19.329805,-9.560238,-6.263208,-14.723449,-2.773072,1.546791,12.088514,-0.706656,14.637347,-8.388892,7.816634,-6.311858,18.631712,5.644279,6.323757,-11.637034,c-CS-m
17.369096,-18.35315,-2.165975,4.907788,-4.550581,6.581303,-2.37037,9.659256,-16.232091,2.168335,-0.744347,7.553917,7.287181,-3.964096,3.75104,2.686664,-21.548754,-8.464915,-7.419125,-13.314366,-1.94568,1.627477,13.843577,1.535813,14.968795,-9.761857,7.533759,-5.21927,20.996088,6.694957,6.581144,-10.678067,c-CS-m
17.113835,-18.724347,-2.118806,4.857867,-5.487561,6.783463,-2.664864,10.008453,-16.914581,2.229593,-0.542102,7.311264,7.269978,-4.062768,3.69824,2.708351,-21.985487,-8.322385,-8.024924,-13.5837,-1.922592,1.975413,14.145158,1.951254,14.617878,-9.280765,8.10451,-4.674914,21.145728,6.795303,6.317434,-11.410515,c-CS-m
16.638433,-17.688162,-2.153247,4.501436,-4.739359,7.565177,-2.345133,9.767462,-16.387698,1.908604,-0.747191,7.414269,6.898499,-3.707226,4.111627,3.024084,-21.205786,-8.199852,-8.133491,-13.824868,-1.936632,1.504693,13.187436,1.638248,14.247594,-8.735957,7.743731,-4.250446,20.731536,6.358469,6.409658,-11.562714,c-CS-m
16.046379,-17.442761,-1.965157,4.405845,-5.305609,5.540716,-2.937892,9.151815,-15.243459,2.177548,-0.621077,6.623669,6.008725,-4.194374,3.986067,1.444749,-20.107544,-7.502595,-7.59444,-11.742821,-2.026997,1.116676,13.379843,1.569905,13.591302,-9.883671,7.015968,-4.447797,19.819372,6.740667,5.915475,-9.866168,c-CS-m
15.792692,-17.334642,-1.840077,4.238794,-5.175617,6.019164,-2.533694,9.412007,-15.361444,2.119252,-0.658242,6.758507,6.028876,-4.056854,3.945364,1.965878,-20.492877,-7.730839,-7.929329,-11.935115,-1.658558,1.467683,13.369924,1.506245,13.396632,-9.656421,7.155007,-4.187307,19.402532,6.801258,6.099051,-10.370043,c-CS-m
