@relation mice-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-R78-80-weka.filters.unsupervised.attribute.RandomProjection-M-N32-R10-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute K29 numeric
@attribute K30 numeric
@attribute K31 numeric
@attribute K32 numeric
@attribute class {c-CS-m,c-SC-m,c-CS-s,c-SC-s,t-CS-m,t-SC-m,t-CS-s,t-SC-s}

@data
4.552536,-8.565352,1.794503,-4.279182,-7.185806,0.048141,7.268009,11.35368,0.313125,-1.699466,4.702667,6.875916,-8.145594,-7.313666,-3.931452,4.19003,-6.572114,12.469683,3.910834,-17.867077,9.031235,7.583469,11.732673,0.243201,-3.137679,-1.896313,-7.866421,3.803473,8.100805,-12.41859,3.020388,5.715368,c-CS-m
4.846389,-7.627919,1.69829,-4.051551,-7.002813,-0.47638,6.931007,10.336394,0.48668,-2.157091,4.299106,6.708335,-8.708481,-7.15413,-4.007555,4.236849,-5.952685,11.475817,3.45355,-16.941532,8.50068,7.186828,11.31568,-0.899837,-3.055852,-1.582461,-7.735599,3.22312,8.330837,-12.082418,3.307025,5.119123,c-CS-m
4.96183,-7.932819,1.646425,-4.141131,-6.900731,-0.539532,7.154139,10.318028,0.324136,-2.307597,4.160958,6.840743,-9.048677,-7.34831,-3.98615,4.163114,-6.048145,11.76236,3.656532,-17.079758,8.590934,7.236896,11.741184,-1.118945,-2.947774,-1.480365,-7.754743,3.31632,8.41978,-12.269252,3.479624,5.47393,c-CS-m
5.116908,-7.671144,1.901733,-3.982058,-6.832748,-0.167888,6.872869,10.724564,0.569396,-2.087064,4.419508,7.035535,-8.8827,-7.442927,-3.93215,4.283753,-5.972463,11.413803,3.504367,-17.19075,8.678742,6.995325,11.59876,-1.073423,-2.900833,-1.711299,-7.650177,3.301987,8.443744,-12.324726,3.606246,5.223313,c-CS-m
5.723893,-12.469929,6.286373,-7.204368,-10.967323,-2.743922,9.503295,14.109719,2.450535,-5.626065,6.810426,12.581058,-6.123915,-9.290864,-5.601193,5.946283,-11.7028,14.279728,5.220018,-24.872937,8.714635,8.658971,16.41251,1.100292,-3.35563,-4.372462,-10.19629,3.220253,10.543095,-19.787224,6.566071,7.853733,c-CS-m
5.560926,-12.665121,5.957404,-6.821561,-11.131899,-3.139643,9.147329,13.680728,2.413751,-5.274365,6.412374,12.523727,-6.332198,-9.458205,-5.431244,6.021764,-11.560372,14.311799,5.413481,-24.892537,8.401371,8.379826,15.772628,1.381553,-3.407545,-4.334719,-9.692007,2.842754,10.566799,-19.582249,6.110331,7.598516,c-CS-m
5.814377,-13.045171,6.429447,-7.210432,-10.661313,-2.343027,9.533798,14.27875,2.086349,-4.545197,6.943618,12.196369,-6.119817,-10.531122,-5.852172,6.593775,-11.695204,14.14084,5.397254,-25.233069,8.653598,8.648537,15.91221,0.887231,-3.336451,-4.460256,-9.622143,3.776181,10.666722,-20.133289,6.206898,8.058888,c-CS-m
5.504813,-10.579874,4.826235,-6.875057,-10.54065,-2.751475,9.613251,12.740075,2.640813,-6.185287,6.128763,11.75432,-7.523055,-7.249301,-6.089338,4.395914,-9.486652,13.693157,3.383504,-22.514404,9.14694,7.920724,15.406639,0.769268,-2.78834,-3.744415,-10.598,3.29365,9.416123,-17.370078,6.244532,7.380921,c-CS-m
5.574117,-10.962245,4.733212,-6.71475,-10.737927,-3.316676,9.676469,12.60796,2.952268,-6.146387,6.223783,12.159407,-8.061708,-7.153399,-5.841741,4.502447,-9.475859,14.264602,3.176661,-22.865828,9.300829,7.724107,15.399456,0.798403,-2.775655,-3.570067,-10.403743,2.762011,9.289692,-17.437501,6.263905,7.334511,c-CS-m
5.409551,-10.784133,4.907456,-6.81222,-10.806187,-3.046121,9.169357,12.919383,2.746724,-6.287317,6.451699,11.889871,-7.918292,-7.344368,-6.076982,4.361245,-9.065211,13.90723,2.957184,-22.88799,9.049707,7.821767,15.124517,0.725012,-2.939001,-3.692315,-10.296207,3.133244,9.067528,-17.108509,6.251115,7.226516,c-CS-m
5.503768,-9.26135,3.522077,-6.366613,-9.108039,-2.802413,9.325978,10.955,2.192269,-5.294938,5.494711,10.273658,-7.781075,-6.734435,-5.86383,3.292918,-8.054817,12.392486,2.412073,-19.618042,8.760417,7.247515,14.425643,0.292514,-2.406158,-3.03797,-10.439624,3.543897,8.564108,-15.350799,6.116341,6.878168,c-CS-m
4.968916,-9.084075,3.488685,-6.008848,-9.32818,-2.932598,8.750906,10.959891,2.482225,-5.514718,5.646302,10.498935,-7.822567,-6.330026,-5.492479,2.931808,-7.440125,12.435202,1.962415,-19.475029,8.576114,7.169952,13.901403,0.614717,-2.564097,-2.931023,-10.236855,3.101951,8.132578,-14.531425,6.137224,6.576716,c-CS-m
5.380363,-9.464663,3.713572,-6.342599,-9.558728,-2.889419,9.0429,11.564049,2.441615,-5.925025,6.0539,10.796945,-8.231601,-6.450417,-6.073483,3.129547,-7.499264,12.996215,1.829984,-20.356911,9.123553,7.466881,14.418086,0.397199,-2.774319,-3.107919,-10.620312,3.456029,8.16257,-15.282161,6.399347,6.928027,c-CS-m
4.686879,-7.327024,3.032417,-5.338678,-8.12923,-2.593183,7.831191,9.142428,2.271538,-6.087539,4.89149,9.39968,-7.147398,-5.730255,-4.522466,2.077117,-5.423349,10.256533,0.887667,-15.925,8.146569,6.379587,12.774813,0.349895,-2.425159,-2.551446,-9.332931,2.533296,7.166743,-12.668128,6.004596,6.146243,c-CS-m
4.518302,-7.252029,2.880799,-5.091519,-8.034526,-2.638868,7.763312,9.212082,2.116547,-5.854967,4.726893,9.171623,-7.075812,-6.10064,-4.577836,2.017905,-5.530762,10.269059,0.88421,-16.137446,8.057121,6.455669,12.800053,0.210075,-2.328824,-2.499135,-9.235411,2.746645,7.104743,-12.504473,6.065701,6.15521,c-CS-m
4.594618,-7.444748,3.11539,-5.190892,-8.036782,-2.253258,7.674317,9.544062,2.337598,-5.663912,5.122282,9.447495,-7.152216,-6.183153,-4.802049,2.332934,-5.290989,10.354551,0.661266,-16.315101,8.553189,6.484603,12.711672,0.413279,-2.355338,-2.666731,-9.644308,2.830878,7.396028,-12.826756,6.346075,5.865682,c-CS-m
5.078039,-5.559337,3.338322,-4.601855,-6.325607,-3.715727,6.839754,7.217483,1.860557,-5.366825,3.416974,7.023878,-6.34771,-6.050389,-4.103842,2.066865,-5.593019,8.234196,1.002792,-13.521175,5.572333,4.121948,11.48747,-1.169453,-1.41592,-1.684461,-7.477714,2.487014,7.113578,-11.397165,5.637735,5.07005,c-CS-m
4.863086,-5.827379,2.968101,-4.537194,-6.024831,-3.551878,6.528791,7.466409,1.850208,-4.835931,3.495337,7.508944,-6.297181,-6.445799,-4.032336,2.142128,-5.60514,7.912282,1.011221,-12.945743,5.501286,4.342224,11.565534,-1.403616,-1.457592,-1.699694,-7.245882,2.43005,7.271546,-10.944949,6.192806,5.444059,c-CS-m
4.857989,-5.548923,3.240982,-4.185314,-6.73641,-3.434418,6.423648,7.590848,2.113424,-5.218867,3.606173,8.229761,-6.859408,-6.125541,-4.246355,2.290939,-5.084302,8.210984,0.914597,-13.250991,6.065183,4.048856,11.258029,-1.126902,-1.474592,-1.979907,-7.422153,1.756561,7.275904,-10.971551,6.215774,4.690943,c-CS-m
5.850012,-12.087693,3.070886,-7.530611,-7.059862,-1.927393,8.913707,12.321475,1.912927,-6.02912,6.416736,9.44668,-6.107022,-5.719033,-3.823665,3.583944,-9.986068,15.320483,0.53859,-20.328869,7.916028,9.042412,17.728115,0.560654,-3.111104,-1.237684,-9.488562,2.751449,9.486583,-15.551916,7.420672,7.436948,c-CS-m
5.753325,-12.127477,3.415954,-7.332739,-7.671149,-2.333093,8.967054,12.577871,2.055558,-5.751981,6.435367,9.984798,-6.572397,-5.857858,-4.221706,4.232675,-10.42741,15.487744,1.066749,-21.37691,7.933343,8.86743,17.328013,0.549833,-3.050815,-1.690123,-9.208254,2.488375,9.494261,-16.067956,7.101509,7.488875,c-CS-m
5.597822,-12.33519,3.569256,-7.531993,-8.013794,-2.402647,8.888526,12.741174,2.102841,-5.821108,6.792636,10.133711,-6.290876,-5.797183,-4.387371,3.925686,-10.390507,15.5911,0.86768,-21.363697,8.019615,8.949453,17.564821,0.96394,-3.29519,-1.598087,-9.369977,2.282185,9.44392,-16.190681,7.115772,7.254059,c-CS-m
5.514477,-10.08965,2.029544,-6.390218,-6.728901,-2.298419,8.901392,10.664833,2.571711,-5.797931,5.688841,9.604928,-7.068456,-4.285875,-4.256414,2.254971,-7.786325,14.31055,-0.551894,-17.730994,8.508251,7.880743,15.979937,0.328354,-2.412781,-0.773465,-9.554011,2.023735,8.196797,-13.135705,7.091757,6.65115,c-CS-m
5.535504,-10.537833,2.443018,-6.453107,-7.118533,-2.838144,8.67374,10.789845,2.038179,-6.057759,6.124114,9.948886,-7.069509,-4.385123,-4.337057,2.118267,-7.861824,14.023842,-0.381443,-18.200042,8.326044,7.718164,16.029905,1.036425,-2.652929,-1.131715,-9.128573,2.309794,8.232309,-13.496337,6.983016,6.756347,c-CS-m
5.460531,-10.204618,2.389636,-6.484511,-7.29992,-2.46471,8.991795,10.921133,2.307831,-5.796483,5.881159,10.157612,-7.193983,-4.462787,-4.436504,2.451593,-7.923247,14.184744,-0.15383,-18.459046,8.664543,7.945651,16.046114,0.86129,-2.518372,-1.296469,-9.540493,2.170142,8.335214,-13.68136,6.945425,6.757763,c-CS-m
4.822217,-8.265286,1.090691,-5.120296,-5.990942,-2.118383,7.948769,9.07261,2.721705,-5.474205,4.648833,8.868299,-6.408746,-4.478921,-3.38025,1.259201,-5.702436,12.467471,-1.342549,-14.564114,8.330118,6.565656,14.281789,0.468229,-1.799242,-0.84192,-9.208275,1.982334,6.949516,-10.953857,6.843177,5.748801,c-CS-m
4.737003,-8.244721,1.245855,-5.085355,-6.16567,-2.231912,7.703163,8.997358,2.568067,-5.666612,4.786673,8.940143,-6.451243,-4.371426,-3.415816,1.135108,-5.635558,12.252567,-1.513641,-14.600317,8.241146,6.609592,14.3064,0.466673,-1.97747,-0.908823,-9.167631,1.70599,7.065948,-10.917016,6.976884,5.615044,c-CS-m
5.11583,-8.490108,1.670771,-5.453601,-6.561261,-2.425103,8.208589,9.590268,2.600688,-6.017993,5.145469,9.604935,-6.983821,-4.593179,-3.759615,1.582556,-5.940489,12.606486,-1.326399,-15.555808,8.612453,6.82795,14.795429,0.569413,-1.974637,-1.17221,-9.292603,1.977207,7.132275,-11.958363,7.107254,5.955146,c-CS-m
5.019009,-7.2314,1.021749,-4.772238,-5.391126,-2.301799,7.004287,8.141654,2.185831,-5.5267,4.564659,8.42349,-6.419618,-4.657938,-3.080324,0.90879,-4.669313,10.65824,-1.726851,-13.0595,7.673241,6.169922,13.558504,-0.084249,-1.739137,-0.642825,-8.474544,1.835016,6.807218,-9.987202,7.035357,5.324833,c-CS-m
4.885951,-7.426658,1.182187,-4.743256,-5.579526,-2.312083,7.037111,8.133626,2.116447,-5.520505,4.548674,8.377414,-6.360349,-4.722932,-2.944083,0.842778,-4.780381,10.579477,-1.535137,-13.207698,7.78045,6.135676,13.488043,0.130295,-1.646721,-0.773946,-8.501073,1.778428,6.849217,-10.232724,6.884282,5.364634,c-CS-m
5.053194,-7.548494,1.463481,-4.787354,-5.683605,-2.371503,7.173285,8.59573,2.186094,-5.526586,4.770323,8.594277,-6.644377,-4.952543,-3.308811,0.92549,-5.145641,10.638434,-1.361785,-13.755565,7.983613,6.310259,13.804121,0.236331,-1.864515,-0.910565,-8.69052,1.928081,7.260842,-10.556451,7.112641,5.300741,c-CS-m
4.391717,-6.566669,1.00558,-3.917894,-4.928951,-2.128084,5.621031,7.411589,2.086345,-5.251989,4.036799,7.601907,-5.704107,-5.197488,-2.476736,0.456685,-3.769847,9.111015,-1.676771,-11.727565,6.574188,5.461397,12.286287,0.002444,-1.774079,-0.775136,-7.87785,1.267025,6.490036,-8.938125,6.782839,4.210692,c-CS-m
4.318896,-6.516616,1.0484,-3.7479,-4.900012,-2.187868,5.732648,7.38096,2.11209,-5.29224,4.015372,7.775244,-5.95301,-5.055165,-2.473841,0.3849,-3.729485,9.213973,-1.699561,-11.834892,6.925106,5.403572,12.022873,0.085151,-1.764364,-0.901694,-7.840518,1.369366,6.420723,-8.717394,6.737799,4.293162,c-CS-m
4.366575,-6.745946,1.394692,-3.868019,-4.973085,-2.343111,5.443879,7.378287,2.043318,-5.261045,4.228539,7.810274,-5.665325,-5.244103,-2.552835,0.277733,-3.722001,8.744028,-1.558641,-12.017145,6.670774,5.513381,11.918146,0.271937,-2.138267,-0.862587,-7.554724,1.360114,6.489968,-8.961238,6.740465,4.164953,c-CS-m
4.895759,-12.608208,3.133171,-7.291019,-7.67497,0.100324,6.25981,14.16467,-0.190171,-1.179591,7.079134,7.726199,-4.95697,-9.684069,-1.757502,5.88934,-10.760494,13.045117,4.364494,-23.500788,6.316119,9.834498,14.462595,0.94482,-4.053808,-1.600522,-5.758669,5.079017,9.105646,-15.802534,2.79932,8.778546,c-CS-m
4.969979,-12.488434,3.525295,-7.498055,-7.890262,0.235141,6.121963,14.269992,-0.172296,-1.853251,7.452869,7.533018,-4.467972,-9.547407,-1.601622,5.796535,-10.514246,12.567721,4.630141,-23.354956,6.415372,9.708372,14.524857,1.320619,-4.069273,-1.72837,-5.817837,5.085377,8.860044,-15.98447,2.84829,8.825583,c-CS-m
5.069908,-12.475988,3.870068,-7.736555,-8.371085,0.231761,6.240657,14.733105,-0.344226,-1.419542,7.47802,7.856234,-4.352649,-10.386528,-2.140356,5.939517,-10.864758,12.317126,4.990929,-24.049932,6.392563,9.764563,14.785794,1.653682,-4.11794,-2.082751,-5.879621,5.36647,9.488346,-16.588273,2.939931,8.829254,c-CS-m
4.305023,-11.34571,2.576798,-6.419962,-7.249888,-0.06984,5.225724,12.633118,0.065631,-1.803455,6.473069,6.452515,-4.323857,-9.028663,-1.024846,4.855759,-9.339311,11.54079,3.598462,-20.982431,5.87463,9.040517,13.230589,1.217382,-4.088298,-1.252248,-5.553928,4.491298,8.081207,-14.224188,2.424326,7.653404,c-CS-m
4.55873,-11.510875,2.937461,-6.825791,-7.785094,-0.039066,5.350315,13.047509,0.143364,-1.848374,6.768707,6.754139,-4.245189,-9.223704,-1.274429,5.020516,-9.425912,11.414506,4.148984,-21.557291,5.936159,9.070281,13.563686,1.383969,-4.040303,-1.472269,-5.641975,4.723682,8.237273,-14.855921,2.55033,7.878067,c-CS-m
4.821633,-11.865324,3.259844,-7.293087,-7.915358,0.148513,5.56903,13.149011,-0.085239,-1.909184,6.898079,6.795618,-4.117114,-9.421944,-0.920258,5.474361,-10.021623,11.840641,4.593113,-22.068804,5.97116,9.1225,13.838729,1.490033,-3.996387,-1.63149,-5.5376,4.773089,8.590626,-15.835761,2.320273,8.012304,c-CS-m
4.503214,-9.70739,1.888642,-6.472345,-6.922146,0.018743,5.354129,11.321406,0.188073,-1.849002,6.277151,6.440361,-5.228145,-8.131923,-1.670728,4.579182,-7.666881,10.431525,3.072246,-18.858742,6.010175,8.511067,12.771807,0.506628,-3.731031,-1.223666,-5.714879,4.236905,8.074963,-13.030951,3.113748,7.515848,c-CS-m
4.893106,-10.30909,2.225074,-6.96777,-7.055613,-0.178992,6.016743,11.72217,-0.087562,-1.747561,6.316346,6.555535,-5.419722,-8.618912,-1.92139,4.926275,-8.398768,10.795393,3.731402,-19.927657,6.091789,8.901245,13.350164,0.53779,-3.881621,-1.205802,-5.93058,4.738415,8.812226,-14.039725,3.006483,8.019984,c-CS-m
4.937654,-10.302619,2.631477,-6.712201,-7.435464,-0.006242,5.84056,11.416882,0.149258,-2.276013,6.361341,7.178647,-5.389751,-8.30742,-1.384898,5.096783,-8.400795,10.761419,3.832363,-19.961238,6.152191,9.007537,13.34824,0.642212,-3.836376,-1.430237,-5.988992,4.389439,8.518929,-14.485486,3.027143,7.867378,c-CS-m
4.069902,-8.157194,1.52474,-5.364856,-6.379313,0.442612,4.319018,9.784445,0.491376,-2.706743,5.444534,6.181733,-5.383934,-7.65056,-1.003836,3.910558,-5.816301,8.926275,2.223151,-16.076896,6.008147,7.906526,11.518467,-0.035372,-3.650857,-1.204595,-5.490172,3.045787,7.296068,-11.255249,3.258646,6.75124,c-CS-m
4.425949,-8.399414,1.640062,-5.61759,-6.571558,0.341474,4.88602,9.569835,0.284948,-3.064632,5.651619,6.45424,-5.609127,-7.126433,-0.931028,4.100192,-5.894086,9.090478,2.394699,-16.248287,6.21588,8.211785,11.936168,-0.01418,-3.736158,-1.045705,-5.728278,2.801403,7.809,-11.723519,3.491037,6.712556,c-CS-m
4.686363,-8.591712,2.200787,-6.063231,-6.960447,0.34507,5.242665,10.387561,0.381877,-2.65477,5.866092,6.742723,-5.812472,-7.988078,-1.437547,4.824072,-6.392863,9.321002,2.878984,-17.741247,6.433211,8.213922,12.49909,-0.002761,-3.676205,-1.31048,-6.098336,3.844961,7.910091,-12.90968,3.483554,6.953929,c-CS-m
4.576224,-7.601952,2.034973,-5.594742,-6.732911,0.223438,4.585682,9.405401,0.621046,-2.72574,5.570575,6.599725,-5.729158,-7.861915,-1.120032,5.131206,-5.43503,8.525256,2.411649,-16.139012,5.773135,7.835278,12.155486,-1.311973,-3.830512,-1.119447,-5.943307,2.743203,8.337188,-11.993891,3.829741,6.486577,c-CS-m
4.300708,-7.48944,1.592477,-5.396206,-6.386697,0.432633,4.330806,9.203964,0.428241,-2.779976,5.212082,6.529814,-5.419712,-8.243337,-0.995276,4.298392,-5.048008,7.769685,2.13516,-15.674781,5.67083,7.512343,11.50495,-0.94967,-3.365044,-1.10042,-5.340098,2.803198,7.635682,-11.395316,4.062295,6.426645,c-CS-m
4.438954,-7.445144,1.931566,-5.368355,-6.764062,0.449545,4.449772,9.420181,0.546228,-2.999637,5.345767,6.402754,-5.494756,-8.449124,-1.06659,4.603051,-5.210783,7.926711,2.449463,-16.221524,5.84047,7.634168,11.923642,-1.035929,-3.509346,-1.258931,-5.542045,2.85407,7.562442,-11.951055,3.997081,6.217986,c-CS-m
6.138333,-12.549514,5.864856,-7.652271,-11.242267,-2.263428,9.433681,14.371674,3.763485,-8.486214,6.815663,11.46565,-7.59951,-8.045371,-5.116539,5.263453,-9.749743,15.475696,0.924539,-24.251349,9.719782,8.1559,17.174235,2.134784,-2.41936,-3.702801,-10.886899,3.360189,9.254943,-18.30702,7.319853,7.170732,c-CS-m
6.449005,-13.055075,6.3207,-8.00177,-11.712978,-2.271588,8.84051,14.576739,3.812318,-8.453704,7.393602,11.794436,-6.956411,-8.61705,-4.583405,5.604863,-9.989932,15.027645,1.510031,-24.765851,9.443593,8.232164,17.303537,2.33494,-2.702858,-3.844231,-10.374219,3.409147,9.71297,-19.301507,7.144836,7.17699,c-CS-m
6.648829,-12.807937,5.971456,-8.07754,-11.799982,-2.426349,8.836014,14.40605,3.675976,-7.946394,7.299903,11.939724,-7.345094,-8.616191,-4.941304,5.638494,-9.676356,14.897199,1.428949,-24.656356,9.112851,8.458176,17.344937,2.440515,-2.701206,-3.958417,-10.496725,3.841346,9.566489,-19.25449,7.401498,7.301067,c-CS-m
6.790921,-11.138628,4.352164,-7.134956,-10.328512,-2.849163,9.654966,13.030979,3.531068,-8.350151,6.572457,11.426273,-8.630019,-7.063109,-4.961272,4.010226,-8.15263,14.832402,0.083558,-22.203102,10.053637,7.740982,16.876897,2.097515,-1.784397,-3.243516,-10.779328,3.449594,9.102178,-16.646815,7.760301,6.878067,c-CS-m
6.436864,-11.017423,4.670622,-7.2354,-10.59267,-2.577543,8.911093,12.615752,3.553011,-7.921704,6.457804,11.656652,-8.156122,-7.396467,-4.588095,4.035124,-7.711088,13.976959,-0.01721,-21.807587,9.428568,7.738723,16.382805,1.858077,-2.310698,-3.208969,-10.054361,3.635727,8.452025,-16.535941,7.148118,6.705335,c-CS-m
6.731148,-11.006071,5.053108,-7.506597,-11.287075,-2.958208,9.121835,12.492222,3.87069,-8.253697,6.63448,11.928459,-7.967335,-7.532476,-4.633148,4.237246,-8.019111,13.860825,0.136326,-21.86062,9.200354,7.822241,16.856026,1.784632,-2.311437,-3.288529,-10.180627,3.14755,8.636935,-17.153376,7.466926,6.969563,c-CS-m
6.627294,-10.032627,3.814786,-6.713271,-9.997039,-3.254274,8.562691,11.500954,4.297422,-7.903311,6.129846,11.441465,-8.29427,-6.568009,-4.597256,3.321924,-6.793235,13.447163,-1.44942,-20.084071,9.249401,7.05069,15.79644,1.107473,-1.902429,-2.548521,-10.205378,2.995894,8.045116,-15.588327,7.802239,5.992617,c-CS-m
6.443953,-10.283516,4.294066,-6.455352,-10.125223,-3.770212,8.163879,11.052111,3.837196,-7.869658,6.222483,11.389769,-7.739503,-6.643731,-4.500511,2.641843,-6.666317,12.432716,-0.939007,-19.820394,8.463126,7.101103,15.446803,1.836577,-2.28431,-2.667266,-9.351055,2.970964,7.978858,-15.391012,7.32741,5.97865,c-CS-m
6.535693,-9.734096,4.135858,-6.544869,-10.459283,-3.346518,8.049649,10.59338,4.28628,-7.971364,5.853824,11.635133,-7.548295,-6.978774,-3.920856,2.941171,-6.487511,11.93979,-0.772413,-18.940268,8.410283,6.89452,15.404221,1.552806,-2.065943,-3.035809,-9.518674,2.540491,7.752344,-15.377656,7.39129,5.992639,c-CS-m
6.140903,-8.462967,2.793545,-5.780371,-9.316151,-3.71708,7.827283,9.789376,4.794382,-8.763455,5.338172,11.192951,-8.216456,-5.319012,-3.920902,2.807661,-5.432233,11.72349,-2.186014,-17.695042,8.767794,6.401831,14.552282,0.727804,-1.06875,-2.320115,-9.503212,2.001385,7.605553,-14.070808,7.862839,5.911437,c-CS-m
6.334874,-8.731365,3.142985,-6.123319,-9.432362,-3.586374,8.218079,9.909899,4.73913,-8.771244,5.418286,11.339692,-8.443344,-5.512761,-3.898067,2.937361,-5.641016,11.950269,-1.906834,-18.058833,9.077418,6.488976,14.836855,0.38169,-1.23312,-2.248122,-9.600943,2.126529,7.589758,-14.625569,8.145889,6.042048,c-CS-m
6.200827,-8.414521,3.497813,-5.759556,-9.545935,-3.552958,8.136174,9.617524,4.760625,-8.424068,5.115557,11.396581,-7.80509,-6.16064,-3.314955,2.919836,-5.733847,11.25156,-1.480392,-17.63469,8.650669,6.26157,14.656759,0.396957,-1.004018,-2.385614,-9.156528,1.461918,7.242233,-14.430793,7.68419,5.798714,c-CS-m
6.091226,-7.925037,2.91757,-5.290627,-8.794292,-2.95752,7.978505,9.501097,4.846794,-8.45511,5.12849,11.183197,-8.274126,-6.359968,-3.065028,2.673642,-4.450958,11.232471,-2.177202,-17.154567,8.636941,6.208817,14.264971,-0.115561,-1.192444,-1.897134,-8.953807,1.729125,6.868775,-12.950774,7.934476,5.635478,c-CS-m
6.361566,-8.240287,3.079841,-5.034005,-8.896322,-2.713853,8.395184,10.034267,4.897112,-7.795446,5.175858,11.327105,-8.723744,-6.22397,-3.590548,2.239486,-4.314691,11.154312,-1.678279,-17.433093,8.428856,6.421145,14.69999,-0.348605,-0.811005,-2.503643,-9.531765,2.034926,7.75869,-13.044243,8.353094,6.62599,c-CS-m
6.285219,-8.081202,2.986972,-5.009359,-8.636397,-2.680929,7.957599,9.591169,4.75062,-8.303327,4.55683,11.044938,-7.882077,-6.895223,-3.015112,2.322169,-4.186157,10.880608,-1.948886,-16.890036,8.558894,6.096718,14.325801,0.151761,-0.887099,-2.1135,-9.218937,2.052795,7.119912,-12.751618,8.149519,5.487102,c-CS-m
5.783676,-12.380786,6.696081,-7.493688,-10.768991,-2.577025,9.515702,13.568425,3.385477,-6.137508,6.179349,10.352762,-7.098902,-8.367098,-5.515794,7.437289,-11.65002,14.943436,3.528082,-24.906769,8.254852,8.092808,15.931152,1.155507,-2.571392,-4.387617,-9.43882,2.65845,9.493613,-20.302968,6.066977,7.045747,c-CS-m
6.131721,-12.489179,6.584909,-7.553654,-10.905368,-3.244038,9.955932,13.570845,3.273848,-6.048164,6.067563,9.863127,-7.467623,-8.594902,-5.824315,7.402891,-12.024158,15.080014,4.394083,-25.394802,8.146155,8.215519,16.028545,1.587222,-2.841791,-4.306897,-9.615366,2.863165,10.109352,-20.42942,5.845656,7.293169,c-CS-m
5.74925,-12.206212,6.741142,-7.087784,-11.123823,-3.27421,9.544443,12.254356,3.477111,-6.407531,5.781818,10.893124,-6.912996,-8.34991,-5.228523,7.059645,-11.191948,14.468174,4.460419,-23.886555,8.089936,7.785265,15.569483,1.521747,-2.738705,-4.593986,-9.554716,1.906829,9.751552,-20.347296,6.166918,6.568337,c-CS-m
6.203841,-10.444744,5.334367,-7.682496,-10.923625,-3.08185,11.906722,12.014675,3.401422,-6.679496,5.701257,10.538736,-10.729797,-4.909527,-7.572031,6.066423,-9.521095,16.260611,2.16669,-22.81503,10.968215,7.685225,15.654338,1.155136,-2.109813,-3.907671,-11.971577,2.895158,8.493671,-18.687773,5.788316,6.960291,c-CS-m
5.913594,-10.111628,5.3484,-7.61443,-11.247742,-2.876709,11.794159,12.398189,3.485014,-5.699724,5.503839,10.472582,-10.353554,-5.651082,-8.50084,5.765512,-9.352092,16.001896,2.139538,-23.126176,10.921621,7.438242,15.332661,1.362215,-1.974295,-4.151386,-12.106604,3.65325,8.581253,-18.688182,5.900914,6.542941,c-CS-m
5.814437,-10.292314,5.414536,-7.307224,-10.990635,-3.256275,11.508826,12.00733,3.021895,-5.682124,5.428197,10.769132,-9.852026,-6.084031,-8.047465,5.498539,-9.2511,15.242165,2.277266,-22.807704,10.3505,7.543447,15.183495,1.61282,-2.400389,-4.026623,-11.266253,3.269251,8.597774,-18.17875,5.577961,6.556141,c-CS-m
5.763913,-9.253106,4.258411,-7.08109,-10.082938,-2.784639,11.314482,11.32376,3.526888,-5.697266,5.724961,10.084031,-10.444429,-4.21153,-7.48119,4.79401,-8.136319,15.476082,0.628094,-20.98091,11.278895,6.997359,14.794322,0.943332,-1.759956,-3.161885,-11.668925,2.776926,7.644832,-16.975373,5.853,6.04704,c-CS-m
5.789104,-9.350824,4.434095,-6.965865,-10.373178,-3.028553,11.566091,11.061897,3.114601,-5.896563,5.565789,10.135116,-9.921923,-4.635304,-7.968449,4.392313,-8.122819,14.642066,1.082852,-20.700813,10.802299,7.081162,14.850015,1.616617,-1.851171,-3.804969,-11.772057,3.029227,8.244191,-16.877044,6.029165,6.102382,c-CS-m
5.628363,-9.637157,4.693801,-6.971376,-10.87805,-3.267053,11.4722,11.220031,3.301701,-5.723624,5.291129,10.393036,-10.067564,-4.823008,-8.058126,4.623564,-8.236989,14.908582,1.529834,-21.110303,10.723764,6.86299,14.850181,1.404581,-2.124861,-3.864654,-11.871714,3.355175,7.678704,-16.873762,5.777197,6.177832,c-CS-m
5.583363,-8.202925,3.818036,-6.644992,-9.83168,-2.655771,10.634042,10.347949,3.331811,-5.462542,5.253262,9.927809,-10.066743,-4.861742,-7.19841,4.258926,-6.82506,13.793422,0.132216,-19.552387,10.717833,6.814314,14.243071,0.810747,-1.630864,-3.154891,-11.250122,3.054033,7.258507,-15.773582,5.764473,5.665481,c-CS-m
