@relation winequality-white-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.RandomProjection-N9-R5-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute quality {3,4,5,6,7,8,9}

@data
274.77254,316.324439,225.946721,-5.000431,-49.346128,-66.557516,-97.155233,-12.141676,304.702378,5
169.550454,172.287094,137.707739,-5.428247,-35.143311,-32.205753,-41.275464,-12.158997,179.31922,5
404.936158,496.769492,365.241538,-5.256774,-112.912392,-119.416243,-138.984433,-12.661291,424.681538,6
294.20615,308.16648,273.904436,-5.30354,-59.946278,-46.491708,-41.359988,-10.929241,292.16233,6
274.77254,316.324439,225.946721,-5.000431,-49.346128,-66.557516,-97.155233,-12.141676,304.702378,5
316.844054,350.376558,286.695112,-5.537366,-62.509714,-60.20089,-71.169102,-11.847228,327.028513,6
262.856031,299.177136,234.494738,-5.710572,-68.641174,-67.423542,-72.516464,-8.296523,271.01399,5
255.919167,292.248933,227.219951,-5.708839,-68.286103,-67.42181,-72.864779,-8.287863,264.432197,6
259.374608,299.177136,230.857431,-5.707107,-71.91475,-70.710974,-76.157235,-8.452408,267.723093,6
316.844054,350.376558,286.695112,-5.537366,-62.509714,-60.20089,-71.169102,-11.847228,327.028513,6
259.339967,293.963663,230.857431,-5.691519,-66.683956,-65.880285,-70.95935,-8.088677,267.740414,5
261.608954,315.787503,222.62534,-5.610113,-75.34421,-82.842258,-100.265304,-10.063215,279.691564,5
217.649504,248.757137,193.686755,-5.513118,-63.843393,-56.677899,-62.097312,-10.946561,222.533888,5
410.080349,489.979853,375.860914,-5.203081,-105.828304,-107.498001,-121.59447,-12.557368,424.889384,5
297.826136,363.089811,265.739202,-5.358965,-95.713128,-94.784748,-104.84346,-11.812587,309.119108,6
292.612663,356.144287,260.21396,-5.362429,-93.617346,-92.900277,-103.454356,-11.968471,304.286686,6
108.478342,100.285742,88.505198,-4.932881,-37.291054,-21.404684,-18.590967,-13.579278,106.69433,5
120.775903,121.122313,100.576899,-5.206545,-45.847385,-31.568358,-27.532506,-11.812587,118.939929,4
186.992205,188.654974,158.202749,-5.584132,-48.75723,-39.913379,-38.516653,-12.453445,191.183768,7
199.09924,209.612789,172.408337,-5.466352,-60.812304,-48.403892,-44.104942,-12.332202,199.497612,8
202.632624,237.464166,173.532612,-5.648218,-81.181221,-74.064225,-71.793333,-11.033164,207.153277,8
352.714826,408.504183,326.502316,-5.25331,-94.240884,-87.127352,-89.669656,-11.656702,358.101504,4
344.418303,410.859772,301.518522,-5.431711,-82.878631,-93.593097,-116.657432,-11.535458,367.350656,5
347.743841,406.529645,305.968854,-5.308736,-73.456275,-83.372266,-107.757463,-12.107035,370.468347,5
316.549606,377.119422,288.91283,-5.237722,-89.391142,-84.721533,-95.266432,-12.522727,325.053975,5
334.181883,399.740006,290.399449,-5.485405,-83.606092,-94.668701,-116.776251,-11.344933,357.166197,6
337.316895,401.004403,297.310158,-5.061052,-81.302465,-88.719106,-110.618984,-12.747894,357.980261,7
337.316895,401.004403,297.310158,-5.061052,-81.302465,-88.719106,-110.618984,-12.747894,357.980261,7
337.316895,401.004403,297.310158,-5.061052,-81.302465,-88.719106,-110.618984,-12.747894,357.980261,7
337.316895,401.004403,297.310158,-5.061052,-81.302465,-88.719106,-110.618984,-12.747894,357.980261,7
274.304886,341.283291,245.94342,-6.025805,-106.313279,-100.491856,-103.10119,-10.496228,279.310513,6
342.391804,413.024836,292.578022,-5.012555,-78.635107,-95.390966,-127.212204,-13.059663,372.806616,5
277.405257,298.882687,248.037123,-5.887241,-55.21778,-52.306202,-59.091858,-10.634792,285.68446,7
319.805861,358.742363,302.923908,-5.480209,-76.071671,-58.394361,-62.843653,-15.397932,318.662708,3
308.374326,344.782034,290.268506,-5.757337,-78.825632,-65.114718,-62.300828,-10.807997,306.12266,6
297.393124,332.605717,263.899418,-5.274095,-60.968188,-59.972259,-76.110816,-14.912957,312.063594,5
329.089653,445.483468,303.553682,-5.454228,-160.838238,-149.924586,-149.604503,-12.93842,331.514525,7
258.07557,347.362789,221.292007,-5.410927,-116.289891,-117.613178,-133.199903,-13.458035,273.231015,6
216.47171,239.456024,195.215463,-5.381482,-66.995725,-53.705699,-51.329845,-12.176317,215.726928,6
155.642086,193.175627,134.318115,-5.554687,-83.242362,-71.545823,-66.951385,-9.855369,154.620176,6
133.246669,130.111657,113.393902,-5.334716,-43.093424,-25.166698,-23.542035,-14.635829,130.388785,6
155.642086,193.175627,134.318115,-5.554687,-83.242362,-71.545823,-66.951385,-9.855369,154.620176,6
296.23265,343.760124,274.648872,-5.655146,-95.332076,-82.229112,-76.446487,-10.253741,293.980984,6
287.156703,335.480921,258.344211,-5.443836,-81.631555,-76.128829,-84.198281,-12.349522,294.812368,6
287.156703,335.480921,258.344211,-5.443836,-81.631555,-76.128829,-84.198281,-12.349522,294.812368,6
287.122062,333.74887,258.517243,-5.442104,-80.038068,-74.568251,-82.29493,-12.141676,294.639163,5
292.370176,340.677073,263.713396,-5.442104,-81.82208,-76.127097,-84.026981,-12.366843,299.835315,6
237.065794,265.315543,210.612702,-5.480209,-66.926443,-59.901245,-61.76268,-10.634792,241.309319,7
261.366467,299.973879,235.017124,-5.495797,-77.526594,-70.274497,-72.001006,-10.652112,265.367504,6
178.470515,179.769553,155.517898,-5.828351,-49.727179,-38.235022,-32.660762,-10.409625,178.072144,7
289.217844,322.14413,253.5518,-6.058714,-73.30039,-74.44008,-76.528586,-7.950113,299.3157,8
263.462248,304.061519,239.931645,-5.746945,-81.094619,-68.603068,-71.581157,-13.787124,265.263581,6
292.595343,357.443325,264.026724,-5.632629,-99.488998,-96.807784,-101.363251,-9.612882,300.216366,6
294.362035,357.460646,265.914659,-5.629165,-97.964794,-94.881743,-99.461459,-9.820728,301.757892,5
224.837515,276.192822,207.736285,-5.123406,-92.508834,-77.263322,-75.561409,-12.332202,222.637811,6
237.221679,271.966618,210.681984,-5.50619,-74.824595,-66.076006,-68.214569,-11.93383,240.893626,6
238.936409,277.353296,207.354541,-5.471549,-72.919339,-69.695992,-76.859408,-11.622061,247.804509,5
235.939961,242.608357,202.782793,-6.044857,-45.622218,-43.30127,-47.463908,-10.513548,244.704138,7
125.426459,118.316391,102.167788,-6.062178,-35.44642,-25.201339,-24.393164,-10.782016,126.249183,6
118.662801,119.66739,98.843463,-6.181689,-48.41082,-34.414117,-29.260747,-10.634792,115.545109,7
238.936409,277.353296,207.354541,-5.471549,-72.919339,-69.695992,-76.859408,-11.622061,247.804509,5
237.221679,271.966618,210.681984,-5.50619,-74.824595,-66.076006,-68.214569,-11.93383,240.893626,6
242.279267,279.275872,208.305783,-5.419587,-68.277443,-67.427006,-77.74414,-12.055074,254.022571,6
363.05517,356.889069,340.671877,-5.151119,-40.737835,-25.29487,-23.432915,-14.549227,362.951247,5
547.172171,749.822115,519.243544,-5.409195,-240.616498,-233.017991,-238.229039,-13.059663,553.199707,5
378.799512,421.581167,335.710244,-5.057588,-62.284547,-70.425186,-93.145536,-13.943009,401.402775,6
252.61961,293.322804,224.777933,-5.457692,-75.829184,-71.379546,-76.38933,-10.8946,259.721019,6
342.859457,415.518989,299.787164,-5.521778,-90.932667,-101.425431,-123.131145,-11.379574,365.289515,6
152.351189,185.485321,132.325218,-5.428247,-78.75635,-63.521231,-60.47975,-12.817176,150.359331,5
180.202566,211.136993,150.720983,-5.767729,-78.098171,-70.442506,-68.366124,-11.137087,184.290206,8
238.953729,278.877501,212.58724,-5.487137,-80.193952,-71.287747,-73.239249,-11.951151,242.469793,5
162.899378,164.198417,139.238525,-5.623969,-50.835691,-37.874755,-32.083816,-11.033164,161.427135,6
235.264461,264.588081,201.254951,-5.32086,-57.27892,-58.373576,-70.309831,-11.362253,248.272163,5
143.742897,139.984346,115.00419,-5.575472,-35.247234,-30.39576,-31.979374,-9.699485,149.094934,5
162.899378,164.198417,139.238525,-5.623969,-50.835691,-37.874755,-32.083816,-11.033164,161.427135,6
187.217372,187.719667,165.201274,-5.688055,-48.705269,-35.132919,-29.786078,-11.085125,185.190872,6
299.66211,372.875898,262.18538,-5.603184,-95.747769,-101.974491,-117.904509,-10.045895,316.480324,6
246.280304,242.608357,226.353926,-5.894169,-42.764334,-29.415419,-24.147386,-10.461587,243.924715,5
249.848329,309.950492,230.252945,-5.856064,-106.174715,-92.493245,-88.667838,-11.725984,248.289483,7
270.182605,295.22806,241.402156,-5.4473,-54.767447,-50.411339,-61.334344,-13.215548,279.466398,7
228.561425,234.623602,208.894334,-5.461156,-49.917704,-33.762866,-33.223852,-14.064253,226.967938,6
247.544701,277.872911,215.248536,-5.431711,-56.707343,-57.375915,-69.836635,-11.362253,260.10207,6
254.576828,310.452787,233.007426,-5.606648,-97.774268,-88.866331,-85.868324,-9.630202,255.927827,5
256.34352,313.934209,234.722329,-5.608381,-99.54096,-90.582793,-87.59847,-9.664844,257.642558,6
232.328635,266.735824,207.527053,-5.594524,-71.819487,-62.094021,-66.362141,-12.61799,235.55891,6
123.010248,132.138156,101.289292,-5.765997,-57.192318,-45.170153,-38.48894,-9.283792,120.914467,7
273.681348,382.367536,231.489456,-5.445568,-124.049479,-134.206225,-158.041842,-11.985792,296.24997,6
209.526186,252.013393,168.895738,-5.365893,-65.523482,-70.404401,-90.395732,-13.994971,228.803912,6
242.452472,316.151234,205.894076,-5.362429,-100.857319,-101.8723,-117.434777,-13.64856,257.503994,5
258.335378,313.258709,235.348639,-5.587596,-103.593959,-91.445354,-86.213522,-11.327612,257.798442,7
243.699549,273.317617,211.289414,-5.182296,-69.54184,-63.846857,-68.381366,-12.765214,251.407175,7
226.560906,250.956842,205.867402,-5.315664,-64.44095,-54.62715,-52.417746,-9.465658,226.915976,6
243.699549,273.317617,211.289414,-5.182296,-69.54184,-63.846857,-68.381366,-12.765214,251.407175,7
429.288793,473.421447,405.726493,-5.547759,-81.354426,-74.171612,-75.380064,-10.080536,432.96074,6
335.44628,397.713506,295.041345,-4.896508,-79.224004,-86.631985,-109.103266,-12.903779,356.24821,6
335.44628,397.713506,295.041345,-4.896508,-79.224004,-86.631985,-109.103266,-12.903779,356.24821,6
297.549008,316.480324,280.015978,-5.369358,-61.522445,-48.722589,-44.708908,-10.513548,295.972842,6
268.121465,277.439898,247.710978,-5.10955,-54.022665,-34.242644,-36.466598,-17.649598,266.424055,6
283.98705,333.956716,257.79238,-5.473281,-90.413052,-81.839401,-83.820001,-12.124356,288.022729,6
285.857665,355.590031,242.492656,-5.59972,-91.209796,-100.897156,-120.591959,-11.223689,307.265813,6
150.316029,170.901453,132.719952,-5.360697,-59.972259,-45.33643,-45.222288,-11.907849,148.315511,5
225.599618,271.776092,199.351773,-5.80237,-83.051836,-74.893877,-79.750894,-12.037753,229.825822,6
335.44628,397.713506,295.041345,-4.896508,-79.224004,-86.631985,-109.103266,-12.903779,356.24821,6
182.436912,187.373256,158.686511,-5.980771,-53.399126,-39.807724,-36.250611,-12.193638,181.380361,7
201.160381,223.417234,174.311515,-5.840475,-71.464416,-62.322652,-57.502701,-10.496228,203.013675,7
253.416354,297.185278,232.246709,-5.890705,-91.590847,-78.515595,-73.285321,-10.548189,251.355213,6
261.175941,306.832801,243.157936,-5.3122,-87.295361,-72.567733,-70.729507,-11.743304,258.854993,6
313.29335,351.190622,291.671987,-5.405731,-82.549541,-68.400418,-67.311132,-13.665881,313.397273,6
129.522759,149.146895,87.842516,-5.414391,-48.895794,-53.253634,-67.87578,-12.228279,146.860588,5
261.175941,306.832801,243.157936,-5.3122,-87.295361,-72.567733,-70.729507,-11.743304,258.854993,6
313.29335,351.190622,291.671987,-5.405731,-82.549541,-68.400418,-67.311132,-13.665881,313.397273,6
357.555908,364.492772,339.995685,-5.701911,-49.926365,-36.220646,-32.305172,-10.193119,355.693954,5
262.977274,293.218881,242.983172,-5.286219,-69.108827,-56.225833,-57.454897,-12.470766,263.115838,6
159.660443,163.020622,135.135816,-6.032733,-55.945241,-44.605504,-35.327428,-8.642934,157.581982,7
159.660443,163.020622,135.135816,-6.032733,-55.945241,-44.605504,-35.327428,-8.642934,157.581982,7
211.327519,208.001981,190.903349,-5.686323,-41.898309,-28.532073,-24.679819,-11.033164,209.595468,7
174.850529,187.996795,155.291518,-5.378018,-57.140356,-41.768405,-39.832665,-13.059663,172.962594,7
273.490823,279.483718,252.47637,-5.492333,-48.151012,-37.916324,-34.886448,-10.184459,274.07972,6
211.327519,208.001981,190.903349,-5.686323,-41.898309,-28.532073,-24.679819,-11.033164,209.595468,7
174.850529,187.996795,155.291518,-5.378018,-57.140356,-41.768405,-39.832665,-13.059663,172.962594,7
314.921478,376.68641,277.790639,-5.289683,-82.410977,-87.077122,-106.146136,-12.436125,332.588396,6
276.729758,300.112443,244.4497,-5.315664,-49.623256,-48.80746,-62.991051,-12.869138,289.477651,6
262.977274,293.218881,242.983172,-5.286219,-69.108827,-56.225833,-57.454897,-12.470766,263.115838,6
221.737144,230.899693,196.880483,-5.807566,-54.576921,-44.44962,-41.271307,-10.444266,222.724413,7
159.660443,163.020622,135.135816,-6.032733,-55.945241,-44.605504,-35.327428,-8.642934,157.581982,7
204.918931,221.373414,183.838833,-5.982503,-64.380329,-52.245581,-44.95815,-9.335754,202.459419,7
455.061709,574.590535,428.051935,-5.334716,-155.503522,-150.549856,-154.298187,-10.842638,461.695463,5
247.995035,275.11895,221.832407,-5.790246,-63.73947,-56.140963,-60.833088,-11.795266,252.636931,6
318.489502,400.259621,277.079112,-5.452496,-99.87005,-108.907891,-130.856958,-12.26292,340.365304,7
318.489502,400.259621,277.079112,-5.452496,-99.87005,-108.907891,-130.856958,-12.26292,340.365304,7
119.061173,117.675532,99.053214,-5.315664,-44.271219,-30.361119,-25.638855,-11.189048,117.017353,5
221.373414,230.934334,187.034294,-5.765997,-38.728656,-40.770744,-51.401552,-9.87269,234.294513,6
124.43053,132.051554,100.251101,-5.298343,-57.971741,-44.06164,-39.111439,-12.973061,123.945556,6
287.208665,373.707282,252.086831,-5.449032,-107.958727,-111.537144,-128.746108,-12.020433,303.524584,5
296.024804,423.642307,276.120076,-5.43864,-171.005376,-156.871842,-154.519717,-11.518138,293.946343,5
165.947788,192.62137,143.254978,-5.298343,-74.183736,-58.125893,-56.123123,-14.445304,164.873916,5
190.975922,225.33981,168.820048,-5.92881,-84.108387,-70.257177,-64.308795,-11.25833,188.793538,6
296.336573,364.007798,248.481221,-5.719232,-80.644286,-96.807784,-122.93629,-10.23642,323.269963,5
149.146895,178.210708,123.909529,-5.660342,-76.781812,-65.26021,-61.492653,-11.483497,149.493305,6
190.975922,225.33981,168.820048,-5.92881,-84.108387,-70.257177,-64.308795,-11.25833,188.793538,6
287.208665,373.707282,252.086831,-5.449032,-107.958727,-111.537144,-128.746108,-12.020433,303.524584,5
192.049794,208.331071,173.597563,-5.475013,-56.724664,-44.25563,-42.248876,-10.080536,190.387025,5
441.326546,515.700807,394.976866,-5.237722,-84.19499,-98.92435,-128.060909,-12.366843,468.970077,5
299.679431,328.63932,267.286963,-5.551223,-73.837326,-68.286103,-69.311131,-11.93383,306.503711,6
296.024804,423.642307,276.120076,-5.43864,-171.005376,-156.871842,-154.519717,-11.518138,293.946343,5
176.859708,217.909312,147.796588,-5.817959,-90.499655,-82.028194,-77.389069,-10.149818,179.076733,7
221.148247,221.858388,203.215979,-5.405731,-41.777065,-27.645263,-25.984573,-11.518138,219.468158,5
206.321892,227.193104,186.521087,-5.570275,-66.874482,-52.803301,-48.230687,-11.344933,203.914342,6
165.947788,192.62137,143.254978,-5.298343,-74.183736,-58.125893,-56.123123,-14.445304,164.873916,5
273.179053,324.811488,224.958932,-5.078373,-60.898906,-76.612071,-106.690692,-12.713253,302.104302,6
247.717906,290.309036,209.841419,-5.646486,-66.302905,-71.100686,-88.989306,-12.782535,265.852478,6
152.36851,183.597386,132.256282,-5.410927,-77.353389,-61.945065,-58.608789,-12.817176,150.168805,5
152.36851,183.597386,132.256282,-5.410927,-77.353389,-61.945065,-58.608789,-12.817176,150.168805,5
273.179053,324.811488,224.958932,-5.078373,-60.898906,-76.612071,-106.690692,-12.713253,302.104302,6
247.717906,290.309036,209.841419,-5.646486,-66.302905,-71.100686,-88.989306,-12.782535,265.852478,6
176.634541,200.692727,157.265537,-5.454228,-67.290174,-51.422856,-50.1666,-12.921099,174.123068,6
368.649694,446.055044,339.644944,-5.287951,-106.278638,-103.270065,-113.488992,-11.708663,377.881525,5
176.634541,200.692727,157.265537,-5.454228,-67.290174,-51.422856,-50.1666,-12.921099,174.123068,6
242.487113,275.292155,221.801403,-5.646486,-78.254055,-63.41038,-61.25034,-12.765214,241.03219,6
240.651139,283.935089,213.822019,-5.421319,-93.963756,-81.47567,-76.92003,-12.28024,240.876306,7
389.780714,429.652523,356.758472,-5.551223,-72.780775,-70.832218,-80.471773,-12.245599,400.519429,6
388.048663,427.920473,355.199627,-5.551223,-72.95398,-70.832218,-80.298568,-12.245599,398.614173,6
388.048663,427.920473,355.199627,-5.551223,-72.95398,-70.832218,-80.298568,-12.245599,398.614173,6
285.978909,342.911419,253.649488,-5.703643,-91.261757,-88.461031,-96.92972,-12.210958,295.868919,7
389.780714,429.652523,356.758472,-5.551223,-72.780775,-70.832218,-80.471773,-12.245599,400.519429,6
388.048663,427.920473,355.199627,-5.551223,-72.95398,-70.832218,-80.298568,-12.245599,398.614173,6
340.867599,402.095595,301.970241,-5.260238,-82.099208,-88.329395,-107.128035,-12.141676,359.833555,5
159.088867,172.235132,141.155905,-5.211741,-53.728216,-37.601091,-38.061124,-13.613919,157.027726,5
346.046431,417.787975,306.853932,-5.272363,-91.729411,-98.092965,-118.097806,-12.574689,365.618605,5
340.867599,402.095595,301.970241,-5.260238,-82.099208,-88.329395,-107.128035,-12.141676,359.833555,5
150.463254,160.768956,131.284775,-5.476745,-53.121998,-39.372979,-36.443561,-10.669433,148.055703,5
375.898327,479.760753,354.960604,-5.429979,-146.297671,-132.61447,-132.499115,-13.137605,375.699141,7
265.90444,272.330348,247.745966,-5.130334,-45.570257,-31.977122,-32.063378,-11.674022,265.125017,4
185.537283,212.05498,152.39934,-5.753873,-68.381366,-63.292601,-67.134636,-12.349522,193.244909,8
173.51685,187.598423,141.764894,-5.807566,-58.110305,-51.551028,-53.432035,-12.245599,179.596348,7
383.631933,400.276942,362.685377,-5.59106,-58.214228,-47.212241,-45.406578,-10.634792,383.822459,5
327.686692,384.445997,304.008519,-5.741748,-110.002547,-95.964275,-88.517496,-11.708663,325.694834,8
375.898327,479.760753,354.960604,-5.429979,-146.297671,-132.61447,-132.499115,-13.137605,375.699141,7
192.101755,210.028481,173.978615,-5.542563,-58.803125,-45.864705,-43.67089,-10.201779,190.075256,5
181.986578,197.124702,159.450346,-5.64995,-64.847982,-51.029681,-45.465121,-11.864548,180.462374,7
242.348549,261.383787,213.382078,-5.65861,-55.287062,-51.887046,-56.164865,-10.253741,249.917611,6
223.746323,288.299857,197.921792,-5.895901,-118.056583,-106.562694,-98.615698,-10.444266,223.174747,8
429.098267,500.839812,392.72953,-5.563347,-94.015718,-99.05945,-115.71052,-11.292971,446.418775,6
245.881933,290.412959,190.685804,-5.488869,-58.058343,-76.901324,-106.466565,-12.158997,277.353296,6
119.372942,121.416762,80.481992,-5.546027,-34.190683,-35.960839,-47.998072,-12.297561,134.060733,3
275.829091,299.956559,249.811263,-6.020609,-75.032441,-64.02699,-57.807889,-10.028574,275.430719,5
200.969855,219.398876,160.061933,-5.875116,-39.958412,-48.119836,-67.21431,-10.963882,220.888439,6
200.969855,219.398876,160.061933,-5.875116,-39.958412,-48.119836,-67.21431,-10.963882,220.888439,6
225.513015,259.703698,204.792665,-5.93747,-80.349837,-66.871018,-62.968534,-11.102446,223.711682,7
305.585724,321.052938,273.270679,-5.12687,-39.54272,-40.478027,-55.022231,-11.777945,319.459451,5
226.967938,262.336415,207.218921,-5.546027,-80.003427,-66.514215,-62.319361,-10.652112,224.543067,5
282.324282,304.650417,259.490483,-5.92015,-65.887213,-55.71661,-52.992268,-9.664844,282.688012,7
