@relation winequality-white-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.RandomProjection-N9-R10-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute quality {3,4,5,6,7,8,9}

@data
-11.102446,302.242866,1.437602,249.068906,-299.319164,-288.902611,46.765372,-12.990381,-276.057722,6
23.157519,278.738936,1.506884,174.157709,-281.383778,-269.772109,40.616591,-10.340343,-229.578138,5
4.174242,321.382027,1.333679,241.967498,-323.178164,-311.306688,53.000755,-10.305702,-279.253356,6
1.818653,271.481644,1.108513,187.234692,-267.059718,-257.145459,56.118446,-11.015843,-223.689166,5
2.173724,264.55344,1.108513,179.960079,-260.129783,-250.210328,55.772036,-11.015843,-216.767891,6
2.009179,267.844337,1.108513,180.133284,-263.765357,-253.667501,59.582548,-11.015843,-216.774819,6
4.174242,321.382027,1.333679,241.967498,-323.178164,-311.306688,53.000755,-10.305702,-279.253356,6
2.009179,268.173427,1.125833,185.329436,-263.420679,-253.648448,54.039985,-11.033164,-221.990024,5
12.26292,268.104145,1.108513,157.443418,-265.850746,-255.998841,63.566265,-10.409625,-202.942661,5
-0.658179,222.811016,1.177795,152.247266,-223.855443,-212.136387,54.5596,-9.976613,-183.845069,5
6.928203,414.912771,1.991858,284.575948,-416.409263,-404.877269,95.78241,-11.171728,-326.3253,5
3.498743,303.697789,1.69741,188.966743,-303.358307,-292.467171,84.350874,-11.535458,-228.031417,6
3.862473,298.328431,1.71473,185.156231,-298.338823,-287.250234,82.445618,-11.535458,-224.605421,6
-11.691343,113.951623,1.558846,86.429335,-116.494273,-103.545461,27.019993,-13.354112,-112.943569,5
-11.033164,127.911952,1.402961,89.720232,-127.160242,-115.569358,33.948196,-13.076984,-116.733296,4
-8.019395,196.864895,2.026499,144.279832,-193.078632,-181.408073,33.428581,-15.830944,-181.179443,7
-11.656702,209.214417,1.281718,151.03483,-205.431618,-193.632888,45.379731,-16.298598,-184.248637,8
-7.395857,213.908275,2.04382,126.439709,-206.947163,-196.984406,64.259085,-15.588457,-163.628572,8
-3.897114,359.885517,1.766692,259.634416,-359.197893,-347.461516,82.618824,-12.851817,-293.795654,4
16.506444,349.510532,1.36832,224.127374,-350.473553,-338.986592,72.919339,-10.58283,-274.124753,5
17.026059,351.294545,1.264397,236.59814,-354.732666,-342.435105,65.298315,-9.838049,-285.277428,5
2.684679,319.701938,1.247077,217.891992,-323.883109,-311.311884,81.579593,-9.907331,-252.210846,5
15.882906,340.20942,1.454923,213.561865,-339.684608,-328.696478,72.399724,-11.223689,-264.40968,6
13.891047,340.832958,1.506884,223.088144,-344.248562,-332.255842,72.746134,-10.426946,-269.562531,7
13.891047,340.832958,1.506884,223.088144,-344.248562,-332.255842,72.746134,-10.426946,-269.562531,7
13.891047,340.832958,1.506884,223.088144,-344.248562,-332.255842,72.746134,-10.426946,-269.562531,7
13.891047,340.832958,1.506884,223.088144,-344.248562,-332.255842,72.746134,-10.426946,-269.562531,7
-2.320948,282.532128,1.333679,166.623288,-278.079025,-268.279082,91.971898,-12.089715,-201.938072,6
23.417327,345.821264,1.489564,211.656609,-349.725307,-337.379249,70.321263,-10.634792,-267.972509,5
1.732051,284.125614,1.489564,214.254685,-282.218627,-271.518017,43.128065,-11.015843,-251.353481,7
-5.992896,319.788541,1.316359,253.572238,-330.222415,-314.325652,71.880109,-9.127908,-278.226249,3
-8.261882,314.31526,1.402961,242.140703,-313.473483,-302.616989,67.723187,-10.444266,-267.764663,6
6.893562,299.973879,2.199705,217.199171,-305.80223,-292.119029,53.17396,-10.929241,-258.777051,5
-7.759588,336.346946,1.835974,175.283542,-335.496509,-323.635425,147.917139,-13.873727,-208.086852,7
7.274613,262.700146,1.541525,120.723941,-265.028022,-252.664644,106.001509,-11.829907,-164.101422,6
-9.318433,223.001541,1.645448,160.90752,-221.974435,-211.090228,54.732806,-12.384163,-188.840303,6
-9.56092,164.492865,1.160474,85.56331,-161.144811,-150.087399,70.148058,-13.042343,-114.466042,6
-11.466176,137.403591,1.264397,105.828304,-141.854961,-127.911952,33.601786,-12.765214,-131.91299,6
-9.56092,164.492865,1.160474,85.56331,-161.144811,-150.087399,70.148058,-13.042343,-114.466042,6
-11.085125,305.568403,1.108513,215.986736,-300.917847,-290.577504,80.886773,-13.475355,-244.366388,6
0.467654,292.370176,1.125833,199.532253,-294.453833,-281.712868,71.880109,-11.60474,-235.321619,6
0.467654,292.370176,1.125833,199.532253,-294.453833,-281.712868,71.880109,-11.60474,-235.321619,6
0.32909,292.543381,1.125833,201.437509,-294.278896,-281.679959,70.148058,-11.60474,-237.086579,5
0.277128,297.566329,1.125833,204.901611,-299.648254,-286.928073,72.053314,-11.60474,-240.498719,6
-3.879794,244.911984,1.195115,171.646235,-242.303516,-231.585585,54.21319,-12.470766,-204.925859,7
-4.052999,269.178016,1.160474,185.675847,-266.567815,-255.87067,64.7787,-12.453445,-218.745893,6
-10.23642,188.447128,1.69741,141.854961,-183.242315,-172.642164,34.641016,-14.029612,-173.092497,7
-0.450333,303.160853,1.125833,209.058532,-292.418674,-283.15913,54.906011,-15.536496,-252.979877,8
-5.369358,267.705773,1.489564,187.581102,-270.80268,-257.715304,71.187288,-11.500817,-218.269579,6
0.242487,300.6667,1.454923,187.581102,-296.963575,-286.962714,86.60254,-11.622061,-223.85371,6
0.034641,302.225545,1.437602,191.218409,-298.865367,-288.73287,85.2169,-11.622061,-227.262386,5
-9.058626,229.306206,1.801333,145.319063,-230.480537,-219.714109,82.618824,-10.409625,-169.356464,6
-4.815101,244.236484,1.247077,165.064442,-243.230163,-231.715489,62.527034,-12.799855,-198.162201,6
0.484974,246.107099,1.247077,158.136239,-244.598483,-233.46486,60.448573,-12.661291,-196.187663,5
-0.519615,246.159061,1.558846,183.857193,-239.715832,-229.895104,29.531466,-13.821765,-224.681631,7
-5.862992,132.571169,1.454923,96.47523,-129.574721,-119.364281,22.17025,-11.362253,-126.985305,6
-9.924651,126.283824,1.472243,84.697284,-122.488901,-112.481111,34.467811,-11.58742,-111.854109,7
0.484974,246.107099,1.247077,158.136239,-244.598483,-233.46486,60.448573,-12.661291,-196.187663,5
-4.815101,244.236484,1.247077,165.064442,-243.230163,-231.715489,62.527034,-12.799855,-198.162201,6
3.290897,248.999624,1.385641,160.56111,-248.25311,-236.85968,56.291651,-12.540048,-201.21061,6
-11.223689,369.134668,1.835974,336.017857,-371.947519,-357.904051,29.964479,-14.514586,-366.041225,5
-2.701999,552.835977,1.558846,305.187352,-554.486621,-541.762976,229.843142,-12.678612,-340.318539,5
13.787124,382.887152,1.749371,282.064474,-387.026753,-373.741923,53.260562,-12.193638,-332.172704,6
-0.69282,259.44389,1.524205,172.685466,-258.302469,-247.161918,64.259085,-11.795266,-208.090316,6
15.519175,348.713789,1.472243,215.813531,-348.329274,-337.337679,79.847542,-11.033164,-265.987578,6
-10.617471,158.257482,1.593487,87.814976,-158.92259,-146.922942,67.376776,-12.522727,-114.755294,5
-7.569062,191.322332,1.645448,107.73356,-185.364077,-174.434837,61.661009,-15.830944,-145.059255,8
-5.022947,245.951215,1.264397,161.773545,-244.960482,-233.466592,67.896392,-12.817176,-194.679047,5
-11.760625,172.82403,1.212436,126.786119,-167.951771,-157.275409,35.507042,-14.757073,-157.057171,6
5.45596,241.465203,1.351,161.25393,-240.966372,-229.943601,46.072551,-11.58742,-201.943268,5
-3.204294,153.199894,1.108513,107.906765,-147.759522,-138.167425,20.611405,-13.076984,-143.169588,5
-11.760625,172.82403,1.212436,126.786119,-167.951771,-157.275409,35.507042,-14.757073,-157.057171,6
-11.223689,196.102792,1.299038,153.286496,-192.143324,-181.529317,34.294606,-13.64856,-182.09743,6
10.877279,306.191942,1.195115,177.881618,-303.948936,-294.058926,84.004464,-10.426946,-222.092215,6
-10.028574,254.524866,1.610807,217.718787,-250.199935,-240.386135,28.752043,-12.037753,-245.24627,5
-9.422356,256.395481,2.078461,156.750598,-254.959611,-243.992265,93.703949,-11.725984,-184.655669,7
3.048409,273.300297,1.69741,204.728405,-276.998225,-264.735306,46.072551,-10.063215,-240.573197,7
-9.387715,232.441218,1.558846,191.391614,-236.586016,-223.100268,40.703194,-11.777945,-218.122354,6
6.270024,252.671572,1.541525,173.724696,-252.768567,-242.11299,46.245757,-10.253741,-212.98336,6
-6.703037,263.081197,2.130422,164.544827,-257.862528,-248.970179,83.831259,-11.622061,-194.52143,5
-6.737678,264.813248,2.113102,164.544827,-259.596311,-250.735139,85.56331,-11.622061,-194.471201,6
-3.299557,236.909909,1.264397,161.773545,-238.538037,-226.734111,61.487804,-10.946561,-192.907159,6
-10.91192,133.29863,1.056551,80.886773,-127.252041,-117.244251,42.088835,-13.579278,-109.775648,7
16.939457,277.647744,1.472243,111.544072,-279.26548,-268.23578,114.488558,-9.699485,-160.342871,6
11.206369,213.648467,1.662769,115.008174,-217.005182,-204.160293,55.772036,-11.864548,-162.428261,6
7.049447,246.903843,1.593487,120.897146,-249.581593,-237.090043,90.759462,-11.864548,-164.087565,5
-10.859959,267.376683,1.905256,167.835723,-263.091589,-252.747782,88.681001,-14.081573,-198.295569,7
-3.619986,252.238559,1.212436,171.732838,-250.908344,-238.517253,56.205049,-15.363291,-210.482278,7
-6.798299,234.242551,1.402961,170.607005,-230.586192,-221.245242,51.961524,-11.189048,-198.344066,6
-3.619986,252.238559,1.212436,171.732838,-250.908344,-238.517253,56.205049,-15.363291,-210.482278,7
-3.41214,436.563406,1.71473,350.047468,-433.589475,-423.741034,69.108827,-10.998523,-381.524028,6
13.925688,338.771817,1.299038,222.914939,-342.715697,-330.549772,71.014083,-10.58283,-269.207461,6
13.925688,338.771817,1.299038,222.914939,-342.715697,-330.549772,71.014083,-10.58283,-269.207461,6
-9.041305,304.061519,1.922576,249.242111,-302.623917,-292.179651,50.229473,-10.998523,-274.945745,6
-10.721394,269.160695,1.402961,227.937886,-279.830128,-263.011915,47.804602,-12.817176,-254.559507,6
-4.849742,290.811331,1.610807,196.241356,-290.153151,-278.51377,78.288697,-12.817176,-229.652617,6
13.683201,292.855151,1.420282,161.25393,-291.041693,-280.257945,78.808312,-11.985792,-211.609843,6
-7.49112,154.065919,0.987269,101.844587,-157.452079,-144.955332,51.788319,-9.959292,-126.075978,5
-1.991858,230.882373,1.195115,141.508551,-231.14218,-219.797247,71.880109,-10.91192,-174.226991,6
13.925688,338.771817,1.299038,222.914939,-342.715697,-330.549772,71.014083,-10.58283,-269.207461,6
-10.132497,190.681473,1.420282,141.508551,-187.690222,-176.45614,38.971143,-13.700522,-172.223008,7
-9.456997,212.522634,1.784012,139.43009,-205.511292,-195.319905,54.5596,-15.415252,-174.317057,7
-10.2191,262.041967,1.541525,175.803157,-257.453764,-247.525649,77.076261,-12.661291,-204.383727,6
-8.937382,266.077645,1.143154,187.061487,-267.839141,-255.863741,77.769081,-10.877279,-211.738015,6
-9.21451,318.818592,1.939897,241.967498,-320.72558,-307.88762,71.706903,-12.869138,-271.327491,6
7.118729,137.992488,1.108513,58.023702,-136.322791,-124.108369,35.680247,-14.601188,-106.358312,5
-8.937382,266.077645,1.143154,187.061487,-267.839141,-255.863741,77.769081,-10.877279,-211.738015,6
-9.21451,318.818592,1.939897,241.967498,-320.72558,-307.88762,71.706903,-12.869138,-271.327491,6
-8.911401,365.012387,1.299038,322.50786,-364.357672,-351.853997,39.490758,-11.535458,-349.453375,5
-6.408588,266.909029,1.351,201.957124,-269.995544,-257.691055,60.275368,-10.56551,-228.686132,6
-12.60933,173.049196,1.03923,120.204326,-162.558164,-153.62771,37.239092,-15.571137,-151.888731,7
-12.60933,173.049196,1.03923,120.204326,-162.558164,-153.62771,37.239092,-15.571137,-151.888731,7
-9.612882,218.792658,1.36832,182.73136,-216.650111,-205.641196,29.271659,-12.26292,-210.449369,7
-9.855369,179.873476,1.558846,130.943041,-181.544905,-169.472511,46.592167,-11.864548,-157.209592,7
-7.551742,281.492897,1.974538,234.519679,-277.389669,-267.998489,34.814221,-11.743304,-263.498621,6
-9.612882,218.792658,1.36832,182.73136,-216.650111,-205.641196,29.271659,-12.26292,-210.449369,7
-9.855369,179.873476,1.558846,130.943041,-181.544905,-169.472511,46.592167,-11.864548,-157.209592,7
11.466176,318.524144,1.351,205.248021,-321.977853,-309.631795,73.958569,-10.2191,-249.162437,6
6.218062,280.280462,1.402961,210.270968,-284.349049,-271.414094,41.396014,-10.530869,-249.673392,6
-6.408588,266.909029,1.351,201.957124,-269.995544,-257.691055,60.275368,-10.56551,-228.686132,6
-8.227241,231.540552,1.351,176.322772,-226.176391,-215.929578,39.490758,-13.717842,-208.544113,7
-12.60933,173.049196,1.03923,120.204326,-162.558164,-153.62771,37.239092,-15.571137,-151.888731,7
-10.756036,215.259274,1.645448,155.018547,-206.831115,-198.936428,47.631397,-12.678612,-183.275224,7
-1.801333,462.319002,1.749371,297.219919,-460.56963,-449.726992,143.587012,-12.089715,-332.086101,5
-1.766692,253.554918,1.351,182.904565,-253.456191,-242.204789,52.481139,-10.929241,-216.009252,6
15.068842,322.992835,1.71473,183.770591,-324.911947,-313.037007,90.239847,-10.600151,-232.714882,7
15.068842,322.992835,1.71473,183.770591,-324.911947,-313.037007,90.239847,-10.600151,-232.714882,7
-11.015843,126.786119,1.351,89.893437,-124.965734,-113.745509,31.869735,-12.990381,-116.894377,5
5.819691,229.42745,1.073872,166.623288,-226.75836,-215.607417,26.500377,-11.847228,-208.796993,6
-12.661291,133.333271,1.71473,81.406388,-131.374322,-119.132187,43.820885,-15.796303,-112.685493,6
10.478907,291.313625,1.645448,154.498932,-293.142671,-281.759633,98.726896,-9.716805,-197.031172,5
-9.301113,302.03502,0.917987,138.044449,-302.485353,-290.586164,160.2147,-11.812587,-164.233058,5
-11.518138,171.975325,1.402961,106.001509,-174.502387,-160.649444,63.046649,-14.393342,-135.323398,5
-11.500817,200.155791,1.558846,122.109582,-195.48445,-185.047112,68.935622,-13.752483,-151.594283,6
21.027097,302.849084,1.229756,169.394569,-300.652843,-290.617341,68.762417,-10.478907,-224.130839,5
-9.924651,158.655854,1.437602,83.311644,-154.062455,-143.486553,61.487804,-14.549227,-115.299158,6
-11.500817,200.155791,1.558846,122.109582,-195.48445,-185.047112,68.935622,-13.752483,-151.594283,6
10.478907,291.313625,1.645448,154.498932,-293.142671,-281.759633,98.726896,-9.716805,-197.031172,5
-7.430498,198.025369,1.02191,146.531498,-197.386242,-186.574781,46.245757,-10.340343,-171.873134,5
21.702597,444.565481,1.506884,309.690684,-448.157754,-436.088824,76.03703,-9.751446,-362.958175,5
-5.45596,310.106377,1.680089,226.379041,-305.629025,-294.128208,58.023702,-16.211996,-266.190228,6
-9.301113,302.03502,0.917987,138.044449,-302.485353,-290.586164,160.2147,-11.812587,-164.233058,5
-9.474318,189.469038,1.264397,95.262794,-180.876334,-171.041749,72.399724,-16.298598,-131.339681,7
-8.279203,226.327079,1.299038,191.911229,-227.956939,-215.742517,32.38935,-10.790677,-217.408749,5
-10.548189,213.492583,1.593487,153.806112,-211.078104,-200.751617,53.86678,-12.193638,-180.455445,6
-11.518138,171.975325,1.402961,106.001509,-174.502387,-160.649444,63.046649,-14.393342,-135.323398,5
22.135609,276.729758,1.489564,162.899378,-280.197323,-268.10068,52.394537,-10.444266,-217.635648,6
10.946561,252.186598,1.991858,154.672137,-254.438264,-242.071421,56.464856,-10.91192,-200.79665,6
-10.981202,158.413367,1.541525,89.720232,-158.957231,-146.957583,65.817931,-12.713253,-116.591268,5
-10.981202,158.413367,1.541525,89.720232,-158.957231,-146.957583,65.817931,-12.713253,-116.591268,5
22.135609,276.729758,1.489564,162.899378,-280.197323,-268.10068,52.394537,-10.444266,-217.635648,6
10.946561,252.186598,1.991858,154.672137,-254.438264,-242.071421,56.464856,-10.91192,-200.79665,6
-9.474318,181.155194,1.03923,122.629197,-183.751538,-171.180313,57.504087,-11.448856,-148.071291,6
3.186973,372.910539,1.195115,251.666982,-375.046158,-363.361743,97.16805,-10.2191,-287.144579,5
-9.474318,181.155194,1.03923,122.629197,-183.751538,-171.180313,57.504087,-11.448856,-148.071291,6
-9.630202,248.393406,1.454923,177.362003,-249.53656,-236.840627,67.203571,-12.453445,-205.473187,6
-12.003112,250.90488,1.177795,159.86829,-247.094368,-235.22982,78.461902,-16.523765,-192.985101,7
2.563435,396.033417,1.420282,305.360557,-396.076718,-384.229491,61.141394,-12.384163,-345.292989,6
2.39023,394.301366,1.420282,303.801712,-394.344668,-382.49744,61.314599,-12.384163,-343.560938,6
2.39023,394.301366,1.420282,303.801712,-394.344668,-382.49744,61.314599,-12.384163,-343.560938,6
1.71473,292.612663,1.558846,184.809821,-291.803796,-280.275266,78.981517,-12.401484,-224.375058,7
2.563435,396.033417,1.420282,305.360557,-396.076718,-384.229491,61.141394,-12.384163,-345.292989,6
2.39023,394.301366,1.420282,303.801712,-394.344668,-382.49744,61.314599,-12.384163,-343.560938,6
11.743304,345.873226,1.645448,229.843142,-346.837978,-335.607361,71.880109,-10.929241,-275.702651,5
-8.487049,161.704263,1.264397,117.433045,-167.10653,-153.877126,46.072551,-10.461587,-141.645383,5
12.540048,350.393878,1.662769,224.127374,-352.600511,-340.774068,82.272413,-10.738715,-270.449341,5
11.743304,345.873226,1.645448,229.843142,-346.837978,-335.607361,71.880109,-10.929241,-275.702651,5
-9.093267,156.941124,0.831384,110.678047,-156.321049,-144.986509,42.088835,-11.414215,-136.281222,5
-7.976094,380.496921,1.645448,239.369422,-382.809209,-370.468347,136.139193,-11.639381,-267.25544,7
-7.222652,270.32117,1.143154,231.228783,-273.667492,-260.774105,37.585503,-10.617471,-256.831958,4
-3.08305,194.769113,1.437602,114.142148,-191.585604,-179.78341,53.52037,-15.155445,-154.363832,8
-4.832422,183.043129,1.489564,115.700994,-179.272455,-167.709284,42.781655,-15.276688,-154.57341,7
-7.049447,390.525496,1.593487,334.285806,-388.391609,-378.040873,46.072551,-11.310292,-362.705296,5
-13.527317,338.009715,1.662769,234.86609,-332.978108,-321.944944,93.877154,-15.67506,-265.89578,8
-7.976094,380.496921,1.645448,239.369422,-382.809209,-370.468347,136.139193,-11.639381,-267.25544,7
-7.672985,197.904125,1.004589,145.145858,-197.626997,-186.559192,48.497423,-10.288382,-170.243274,5
-11.881869,190.854678,1.662769,132.328682,-187.584567,-176.336629,50.402679,-14.393342,-162.244663,7
-0.554256,250.454547,1.541525,182.558155,-247.452903,-236.689939,42.435245,-12.297561,-219.514923,6
-12.643971,236.130487,1.610807,120.897146,-228.100699,-217.850422,100.112537,-16.402521,-154.50586,8
10.807997,434.675471,1.69741,309.690684,-434.938742,-423.53492,83.831259,-10.461587,-354.329098,6
22.308814,253.399033,1.195115,135.446373,-252.028981,-240.393064,45.206526,-13.509996,-197.001727,6
4.745819,127.548221,1.247077,67.549981,-125.99284,-113.826915,20.957815,-14.30674,-113.314228,3
-10.842638,287.745601,1.195115,213.73507,-279.684636,-269.808482,57.504087,-15.363291,-246.948876,5
13.527317,207.395764,1.333679,129.903811,-206.481241,-195.094739,28.578838,-11.015843,-178.629864,6
13.527317,207.395764,1.333679,129.903811,-206.481241,-195.094739,28.578838,-11.015843,-178.629864,6
-9.405036,233.099398,1.472243,158.309444,-230.463216,-219.575545,67.203571,-12.158997,-186.659651,7
7.326575,309.915851,1.281718,247.856471,-313.379953,-300.458854,31.69653,-10.513548,-287.866844,5
-9.89001,234.242551,1.195115,160.734315,-231.769183,-221.421911,67.376776,-11.881869,-186.961028,5
-7.136049,291.261664,1.125833,225.68622,-287.031996,-276.404132,52.307934,-12.366843,-256.322735,7
-9.508959,209.422263,1.351,137.524834,-205.566718,-195.333762,63.046649,-12.28024,-165.660267,7
-9.405036,233.099398,1.472243,158.309444,-230.463216,-219.575545,67.203571,-12.158997,-186.659651,7
13.527317,207.568969,1.333679,129.903811,-206.308036,-195.094739,28.405633,-11.015843,-178.629864,6
